title,title_sentiment_score,text_sentiment_score,date,rating
" Excellent production design is not enough to save convoluted plot involving ho-hum magic world derring-do
",0.2668,-0.9693,2017-09-16 00:00:00,5
" Gentle and warm film full of subtle emotion
",0.5859,0.9775,2017-09-15 00:00:00,10
" A Fun Film, but only if you're familiar with the Wizarding World
",0.2846,0.9968,2017-09-14 00:00:00,6
" Terrible
",-0.4767,0.898,2017-09-11 00:00:00,1
" Potter world meets Dr Who (fun questions)
",0.0,0.8041,2017-09-05 00:00:00,5
" Trying to function in the no-mag world
",0.0,0.9795,2017-09-04 00:00:00,8
" Boring, just boring
",-0.5574,0.3625,2017-09-01 00:00:00,4
" Worrying means you suffer twice
",-0.7096,0.7351,2017-09-01 00:00:00,10
" Amazing.
",0.5859,0.9734,2017-08-28 00:00:00,10
" Fantastic Derp And Where To Find Derp
",0.5574,0.9147,2017-08-27 00:00:00,6
" Goes stale very quick.
",0.0,0.8757,2017-08-23 00:00:00,3
" Shows American Wizards as the AH's we really are
",0.0,-0.9937,2017-08-18 00:00:00,7
" fantastic experience
",0.5574,0.918,2017-08-12 00:00:00,3
" It'd be Fantastic if you Could Actually See The Beasts.
",0.5574,-0.8875,2017-08-06 00:00:00,5
" Rating: B
",0.0,0.9992,2017-08-06 00:00:00,7
" Mentioning of Dumbledore twice doesn't make it Harry Potter
",0.0,0.8303,2017-08-03 00:00:00,3
" Not Bad for Rowling's First Movie Screenplay
",0.431,0.9973,2017-08-02 00:00:00,9
" Unmemorable by itself but adds to universe
",0.0,0.814,2017-07-31 00:00:00,6
" New York gangster bang-bang
",0.0,0.9287,2017-07-25 00:00:00,1
" This movie was no disappointment. I thoroughly enjoyed it and I'm glad that J.K. Rowling created it.
",0.4754,0.9813,2017-07-21 00:00:00,9
" a magical background setting adventure story For kids
",0.3182,0.6072,2017-07-19 00:00:00,6
" 3 in 1 plot with unlikable characters
",0.0,-0.934,2017-07-17 00:00:00,4
" Mediocre Movies and How to Avoid Them
",-0.296,0.9992,2017-07-16 00:00:00,6
" Nice, but not what I expected
",0.2263,0.7414,2017-07-16 00:00:00,7
" The Harry Potter name is what truly keeps this new series alive.
",0.6705,0.9575,2017-07-11 00:00:00,7
" What a wonderful trip
",0.5719,0.9849,2017-07-11 00:00:00,10
" Walked Out
",0.0,0.891,2017-07-10 00:00:00,3
" It's no 'Harry Potter' but it still entertains
",0.6124,0.8902,2017-07-09 00:00:00,7
" Wonderful
",0.5719,0.93,2017-07-01 00:00:00,10
" Unique, Nostalgic and Perfect
",0.5719,0.9769,2017-06-22 00:00:00,8
" Confusing and a lost opportunity
",-0.1027,0.8694,2017-06-21 00:00:00,3
" amazing
",0.5859,0.9818,2017-06-19 00:00:00,10
" Fantastic but not so exciting
",-0.4869,0.9933,2017-06-18 00:00:00,7
" A Counterargument
",0.0,0.3254,2017-06-17 00:00:00,10
" Despite what people say its actually pretty good
",0.7269,0.9751,2017-06-15 00:00:00,10
" Great film, just a few points to discuss
",0.6249,0.9864,2017-06-15 00:00:00,9
" A Desperate Attempt to Make Harry Potter Special Again to Me
",0.1027,-0.9358,2017-06-11 00:00:00,1
" Really Boring
",-0.3804,0.781,2017-06-06 00:00:00,3
" ""So you're the guy with the case full of monsters, huh?""
",0.0,0.9814,2017-06-05 00:00:00,8
" Amazing
",0.5859,0.9298,2017-06-05 00:00:00,10
" Great Moments, Sme Disappointment
",0.2023,0.9493,2017-06-04 00:00:00,6
" Drab & Charmless with a Mumbling Protagonist & Lifeless Production
",-0.4215,-0.0003,2017-06-02 00:00:00,6
" Cliché but fun.
",0.6652,0.8694,2017-05-29 00:00:00,6
" Harry Potter meets the Great Gatsby
",0.6249,0.9978,2017-05-28 00:00:00,8
" Couldn't see the movie
",0.0,0.3506,2017-05-27 00:00:00,1
" Everything I hate in a movie
",-0.5719,0.9728,2017-05-14 00:00:00,2
" Haters gotta hate
",-0.7845,-0.9808,2017-05-13 00:00:00,6
" It was really good.
",0.4927,0.9527,2017-05-08 00:00:00,8
" Surprisingly boring and obnoxious
",-0.4767,-0.6753,2017-05-07 00:00:00,5
" What a waste
",-0.4215,-0.4517,2017-05-06 00:00:00,1
" Horribly boring mess!
",-0.8172,-0.9469,2017-05-05 00:00:00,2
" Pretty to look at, but . . .
",0.2732,-0.3604,2017-05-04 00:00:00,5
" Just average. Not fantastic
",-0.4449,0.3895,2017-05-01 00:00:00,3
" OK for one...it's too early in the timeline to say so much
",0.4466,0.5269,2017-05-01 00:00:00,6
" Dark, Violent Movie - Not Appropriate for Kids or Adolescents
",-0.5994,-0.998,2017-04-29 00:00:00,2
" Saturated With Illuminati Themes & Satanic Symbolism ~ Fantastic Beasts Is Clearly Pushing A New World Order Agenda
",0.743,0.6644,2017-04-28 00:00:00,1
" wonderful addition to Wizarding world...beware Spoilers
",0.5719,0.9972,2017-04-25 00:00:00,10
" Emotionally moving and visually stunning film.
",0.3818,0.9052,2017-04-25 00:00:00,10
" Fantastic CGI, but not so fantastic story...
",-0.5739,0.9941,2017-04-24 00:00:00,3
" Looks like Men in Black in Vintage style
",0.3612,0.7964,2017-04-24 00:00:00,6
" Well...that was disappointing
",-0.4939,-0.982,2017-04-23 00:00:00,3
" Nothing Like Harry Potter
",-0.2755,0.5597,2017-04-23 00:00:00,4
" I love the HP world, but this piece has poor script, weak direction and video-game-like CGI
",-0.7506,-0.6122,2017-04-23 00:00:00,5
" An Ambitious, if Narrow, Compliment to Potter's World
",0.7351,0.9849,2017-04-19 00:00:00,5
" Watch it only for the fantastic Beasts !!!
",0.6679,0.9851,2017-04-18 00:00:00,7
" Will Ruin Your Date Night
",-0.5859,-0.8221,2017-04-16 00:00:00,1
" A long time ago ...
",0.0,0.8445,2017-04-16 00:00:00,7
" Cat and Mouse, Niffler and Newt
",0.0,0.9934,2017-04-16 00:00:00,8
" Fun escape!
",0.6476,0.5428,2017-04-15 00:00:00,8
" worse than Harry Potter
",-0.4767,0.461,2017-04-15 00:00:00,1
" 8/10 I really enjoyed this movie. I loved almost everything.
",0.8173,0.9853,2017-04-15 00:00:00,8
" Well, everything's in the title itself, you watch it only to confirm.
",0.2732,0.99,2017-04-14 00:00:00,5
" A darker spin on the Harry Potter universe, in a visual feast and engaging cinema!
",0.4003,0.9962,2017-04-10 00:00:00,8
" Worthless
",-0.4404,0.8369,2017-04-08 00:00:00,1
" Wish I'd waited for Redbox
",0.4019,0.3405,2017-04-08 00:00:00,6
" Just Worth
",0.2263,0.6858,2017-04-07 00:00:00,7
" A World Full of Magic
",0.0,0.7227,2017-04-05 00:00:00,5
" Long-winded title, excellent movie.
",0.5719,0.9609,2017-04-05 00:00:00,10
" An Entertaining TransAtlantic Excursion
",0.4404,0.9973,2017-04-04 00:00:00,9
" I enjoyed it immensely!
",0.5562,0.995,2017-04-03 00:00:00,10
" Loved It, But...
",0.5994,0.958,2017-04-03 00:00:00,7
" Great Movie. Ignore the bad reviews.
",-0.2263,0.9647,2017-03-30 00:00:00,9
" A more positive review
",0.5984,0.9937,2017-03-30 00:00:00,9
" A dash of STAR WARS flavored with a dash of Harry Potter
",-0.6523,-0.4416,2017-03-29 00:00:00,7
" Terrible Movie
",-0.4767,0.7686,2017-03-28 00:00:00,4
" it's from harry potter films
",0.0,0.9062,2017-03-27 00:00:00,10
" this is a movie for 5 years old max
",0.0,-0.9352,2017-03-26 00:00:00,1
" Wish I can forward this movie
",0.4019,-0.9089,2017-03-26 00:00:00,2
" Not a let down for Harry Potter fans
",0.0,0.9533,2017-03-26 00:00:00,9
" Garbage
",0.0,0.3519,2017-03-25 00:00:00,1
" Loved it
",0.5994,0.9379,2017-03-25 00:00:00,10
" This movie had potential, they just couldn't find it
",0.0,-0.859,2017-03-25 00:00:00,4
" Fantastic Beasts and Where to Find Them. NOT HERE
",0.5574,-0.9252,2017-03-23 00:00:00,3
" The Vidiot Reviews...
",0.0,0.8316,2017-03-20 00:00:00,7
" Legendary letdown
",0.0,-0.9521,2017-03-20 00:00:00,3
" Fantastic beast and where to find them - A cinema wonder for all
",0.5574,0.998,2017-03-15 00:00:00,10
" About magic, without magic
",0.0,0.9871,2017-03-14 00:00:00,3
" Just... awful
",-0.4588,0.6266,2017-03-13 00:00:00,1
" Good movie
",0.4404,0.9709,2017-03-12 00:00:00,9
" why everybody in the movie did some cries? specially the girl was cry as if she got some deep sorrow!!
",-0.8684,-0.6155,2017-03-09 00:00:00,6
" It feels good to be back in Rowling's world again
",0.4404,0.9988,2017-03-08 00:00:00,7
" Extended Potterverse gets its feet wet with imaginative, fun story
",0.5106,0.995,2017-03-07 00:00:00,7
" An unexpectedly pleasant journey
",0.5106,0.9744,2017-03-07 00:00:00,8
" Waste of precious time
",0.2263,-0.4151,2017-03-07 00:00:00,2
" If you are 6 and like pokemon this is your movie!!! Boring!
",0.3331,-0.2105,2017-03-05 00:00:00,1
" A Great Start for the Harry Potter Spin Off Franchise
",0.6249,0.9324,2017-03-04 00:00:00,8
" Completely off the Magic!
",0.0,-0.9321,2017-03-04 00:00:00,2
" a disgrace to Harry Potter
",-0.4939,-0.7718,2017-03-04 00:00:00,5
" Not enjoyable at all
",-0.3412,-0.9706,2017-03-03 00:00:00,5
" Fantastic Movies and Where to Find Them
",0.5574,0.6904,2017-03-03 00:00:00,9
" Craptastic Waste and Where to Find It
",-0.4215,0.3853,2017-03-03 00:00:00,4
" the best movie after harry potter
",0.6369,0.9897,2017-03-01 00:00:00,10
" No magic for me
",-0.296,-0.1726,2017-03-01 00:00:00,6
" Just as good as the Harry Potter movies. Well worth a watch
",0.7096,0.9901,2017-03-01 00:00:00,8
" This is a really good story about Wizardry in America before Harry Potter's time
",0.4927,0.9509,2017-03-01 00:00:00,10
" I liked it (Detailed Review)
",0.4215,0.9989,2017-03-01 00:00:00,8
" A brand new, different story
",0.0,-0.7123,2017-02-28 00:00:00,7
" Gotta catch 'em all, gotta save 'em all
",0.4939,0.9868,2017-02-28 00:00:00,6
" At least we got Jacob and Queenie, and Niffler!
",0.0,0.991,2017-02-27 00:00:00,6
" Statist
",0.0,-0.8999,2017-02-26 00:00:00,1
" Magic is gone, replaced by seven different visual effects companies
",0.0,0.9893,2017-02-26 00:00:00,7
" Fair on the eyes, not much content
",0.3182,0.8806,2017-02-26 00:00:00,5
" Really good spend 2 hour's
",0.4927,0.9786,2017-02-26 00:00:00,8
" Fans will love the magic, even though the movie is terrible
",0.2732,-0.9793,2017-02-26 00:00:00,1
" Sleep-inducing
",0.0,-0.9809,2017-02-26 00:00:00,1
" I expected much more, much more even, but it was good to see this universe back, Pure nostalgia.
",0.5927,0.9934,2017-02-25 00:00:00,7
" Very disappointed in this film, poor script and a complete mess .
",-0.8399,-0.8083,2017-02-23 00:00:00,6
" I must have missed something...
",-0.296,0.9914,2017-02-17 00:00:00,4
" An overall great movie. A must see
",0.6249,0.9212,2017-02-16 00:00:00,9
" Was very disappointing...
",0.0,-0.5685,2017-02-14 00:00:00,2
" An enchanting film that brings joy and warmth to your heart
",0.7783,0.9979,2017-02-13 00:00:00,8
" No plot or memorable characters
",-0.296,-0.4194,2017-02-12 00:00:00,3
" Yet another beautiful tale
",0.5994,0.9713,2017-02-09 00:00:00,7
" I looved this movie! What a surprise!!!
",0.5053,0.9947,2017-02-08 00:00:00,8
" Rowling's Magical World returns!
",0.0,0.9886,2017-02-07 00:00:00,7
" Huge disappointment
",-0.25,0.9592,2017-02-05 00:00:00,1
" What was this?
",0.0,0.6482,2017-02-01 00:00:00,6
" Not really that good, especially for the length of it.
",-0.3843,0.7331,2017-01-29 00:00:00,4
" Fantastic Beasts and Where to Find Them: A Re-Entrance into the Magical World of Harry Potter
",0.5574,0.9847,2017-01-28 00:00:00,8
" Bloated, boring and ugly to look at.
",-0.6808,0.9958,2017-01-28 00:00:00,4
" Review - Fantastic beasts and where to find them
",0.5574,0.802,2017-01-27 00:00:00,4
" waste of time and space ... why they even made this crap ... is a ? to me
",-0.7003,0.9581,2017-01-26 00:00:00,6
" Fantastically Boring!!
",-0.4374,0.6402,2017-01-25 00:00:00,7
" Great Addition To The Harry Potter Movies
",0.6249,-0.9563,2017-01-24 00:00:00,8
" Fantastic start of the Pentalogy.
",0.5574,0.9925,2017-01-24 00:00:00,10
" Surprisingly Disappointing
",-0.25,-0.6689,2017-01-23 00:00:00,4
" It's not so fantastic.
",-0.5685,0.9911,2017-01-23 00:00:00,5
" superb
",0.6249,0.9902,2017-01-22 00:00:00,9
" Such a disappointment
",-0.5106,-0.9659,2017-01-22 00:00:00,1
" More of the same
",0.0,0.9945,2017-01-21 00:00:00,7
" Magic Dr Who vs Arcane MiB
",0.0,0.9361,2017-01-20 00:00:00,6
" Surprisingly very entertaining
",0.659,0.8539,2017-01-19 00:00:00,8
" Fantastic Beasts and Where to Find Them is a weak attempt at a Harry Potter revival, it's drive being to instill nostalgia and sadness
",-0.296,0.8802,2017-01-18 00:00:00,8
" Expecto Samethingicus
",0.0,0.9976,2017-01-18 00:00:00,6
" Amzzing movie with best technique drawing
",0.6369,-0.9877,2017-01-17 00:00:00,9
" Hoped for better
",0.6705,0.9857,2017-01-17 00:00:00,6
" excellent special effects
",0.7506,0.9608,2017-01-17 00:00:00,5
" Fantastic Beasts and Where to Find Them (2016)
",0.5574,0.9956,2017-01-16 00:00:00,6
" The adventures of Danish Transvestite and his Jewish platypus
",0.34,0.9502,2017-01-16 00:00:00,2
" CGI Galore
",0.0,0.9882,2017-01-16 00:00:00,5
" For fans of the fantastic
",0.5574,0.7168,2017-01-16 00:00:00,8
" Harry Potter for Adults
",0.0,0.9902,2017-01-15 00:00:00,9
" Entertaining Adventure
",0.6369,-0.978,2017-01-15 00:00:00,7
" Fantastic meh and where to yawn and meh
",0.4588,0.9301,2017-01-14 00:00:00,6
" 7.5/10 Fantastic Treat
",0.743,0.9916,2017-01-13 00:00:00,7
" Welcome Back, Wizards
",0.4588,0.9894,2017-01-11 00:00:00,7
" Mostly for children
",0.0,0.9806,2017-01-11 00:00:00,5
" a travesty
",-0.5719,-0.9664,2017-01-08 00:00:00,1
" More Harry Potter Because Why Not
",0.0,0.97,2017-01-07 00:00:00,8
" A movie about a baker from 1920's era New York City
",0.0,-0.6059,2017-01-04 00:00:00,1
" If you do not care about plot or progression go ahead
",-0.3875,-0.1299,2017-01-04 00:00:00,1
" Sell-out
",0.0,-0.6956,2017-01-03 00:00:00,1
" Rowling meets superheroes
",0.0,0.9875,2017-01-02 00:00:00,3
" It's actually kind of offensive...
",0.0,-0.8172,2017-01-02 00:00:00,2
" Boring.
",-0.3182,0.9882,2017-01-01 00:00:00,1
" A movie with simple story arousing curiosity and little bit of humour
",0.4284,0.992,2017-01-01 00:00:00,7
" Review proof, to be honest.
",0.5106,-0.3315,2017-01-01 00:00:00,7
" A Great Sequel
",0.6249,0.995,2021-03-13 00:00:00,8
" What an amazing an tense movie
",0.34,0.891,2021-03-09 00:00:00,10
" A superior sequel in almost every sense
",0.5423,0.9984,2021-03-04 00:00:00,9
" A Worthy Sequel!
",0.4926,0.9961,2021-02-11 00:00:00,10
" One of the best Planet of the Apes movie
",0.6369,0.8992,2021-01-10 00:00:00,9
" The best trilogy of modern times
",0.6369,0.8176,2020-12-11 00:00:00,10
" Amazing
",0.5859,0.9485,2020-11-28 00:00:00,10
" In the ironic tragedy of evolution, the nature intrinsic to the two species - homo sapiens and simius sapiens - is, after all, the same
",-0.7096,0.7485,2020-11-21 00:00:00,8
" Didn't match the awesomeness of first one
",0.0,0.6369,2020-10-16 00:00:00,7
" Expanding and deepening a series perfectly
",0.6369,0.9588,2020-09-08 00:00:00,10
" The best of the trilogy
",0.6369,0.8226,2020-08-08 00:00:00,7
" ''Koba'' is one of the biggest stroy in cinematic history.
",0.0,0.9911,2020-07-26 00:00:00,7
" Beautiful and exciting
",0.7964,0.9065,2020-07-13 00:00:00,9
" Amazing
",0.5859,0.9628,2020-07-03 00:00:00,9
" AGAIN THIS PART IS ALSO IS AWESOME ❤❤🔥🔥👌👌
",0.7034,0.7404,2020-06-01 00:00:00,10
" Aped Humanism
",0.0,0.8434,2020-04-04 00:00:00,6
" Eat your heart out, Star Wars
",-0.5574,0.9815,2020-03-30 00:00:00,10
" All Hail Ceasar
",0.0772,0.9893,2020-02-28 00:00:00,7
" Better than Rise.
",0.4404,0.9598,2020-02-23 00:00:00,7
" APE NOT WANT WAR
",0.4449,-0.1027,2020-02-10 00:00:00,10
" dawn of the planet of the apes
",0.0,0.9776,2020-02-03 00:00:00,8
" Excellent follow up to the original.
",0.7184,0.7506,2020-01-24 00:00:00,7
" Great ape
",0.6249,0.8377,2020-01-04 00:00:00,8
" More apes
",0.0,-0.8191,2020-01-03 00:00:00,5
" Beautifully executed are the filmography, CGI, and sound
",0.5719,0.9671,2019-12-11 00:00:00,8
" One of the best sci fi films of all time.
",0.6369,0.9944,2019-11-17 00:00:00,10
" Great Movie
",0.6249,0.7424,2019-11-11 00:00:00,9
" Great movie just bad ending
",0.1531,0.6412,2019-11-02 00:00:00,10
" Superb film.. caesar and koba nailed it..!!
",0.6892,0.9632,2019-09-28 00:00:00,9
" My Review!
",0.0,0.9631,2019-08-29 00:00:00,7
" Humans (in this film) deserved to die
",-0.5994,-0.8975,2019-08-10 00:00:00,6
" Great: 9.0
",0.6249,0.9799,2019-07-29 00:00:00,9
" my notes
",0.0,0.9237,2019-06-25 00:00:00,6
" Strong Sequel
",0.5106,0.9862,2019-06-18 00:00:00,9
" This is a great movie.
",0.6249,0.9326,2019-06-12 00:00:00,10
" Entertaining
",0.4404,0.872,2019-06-08 00:00:00,7
" Dawn of the Planet of the Apes (Short Movie Review)
",0.0,0.5267,2019-06-08 00:00:00,8
" One of the best movies in 2019 also
",0.6369,0.9453,2019-05-12 00:00:00,10
" AWESOME
",0.6249,0.2764,2019-03-09 00:00:00,10
" Caesar is really good
",0.4927,0.2944,2019-02-20 00:00:00,7
" Shame on you!
",-0.5255,-0.3182,2019-01-08 00:00:00,2
" A classic tale told brilliantly
",0.6124,0.9948,2018-12-04 00:00:00,9
" a sequel that is almost as good as the first movie
",0.3862,0.6701,2018-11-16 00:00:00,9
" You forget that you're watching animated simians
",-0.2263,-0.7351,2018-10-11 00:00:00,7
" Good movie but no surprises
",0.128,0.9731,2018-07-15 00:00:00,8
" Good, but not as good as Rise of the Planet of the Apes.
",-0.2867,0.8313,2018-07-02 00:00:00,6
" The confict is badly triggered by minor and light headed figures
",-0.4767,-0.805,2018-06-19 00:00:00,4
" Apes. Yeah
",0.296,0.3018,2018-05-26 00:00:00,8
" I was disappointed
",-0.4767,0.1491,2018-05-21 00:00:00,5
" Nothing short of boring
",0.2411,-0.1401,2018-04-29 00:00:00,2
" Not so good story
",-0.3865,-0.936,2018-03-22 00:00:00,5
" The dawn of a new era in serious, motion-capture-driven story-telling.
",-0.0772,0.9057,2018-02-21 00:00:00,9
" Spooky if You're Eleven
",0.0,-0.3434,2018-02-10 00:00:00,7
" One of the best movie ever!!
",0.6988,0.9117,2018-02-02 00:00:00,10
" One of the best movie ever!!
",0.6988,0.9134,2018-02-02 00:00:00,10
" Talking apes with bigass spears!
",0.0,-0.8408,2018-01-23 00:00:00,8
" Talking-monkey-riding-a-horse-shooting-a-gun: sounds ridiculous & stupid, but once you see how it fits into this film, you'll see how cool and relevant it is!
",0.0752,0.9958,2018-01-02 00:00:00,8
" An improvement from the first film in the trilogy
",0.4588,0.9935,2017-12-27 00:00:00,7
" Me like apes (even if it is still just another action movie)
",0.3612,0.9381,2017-12-26 00:00:00,7
" Dawn of the Planet of the Apes: A Glorious Sequel
",0.6369,0.9885,2017-11-20 00:00:00,9
" A poignant and dark, post-apocalyptic epic...
",0.0,0.9865,2017-11-06 00:00:00,10
" Apes vs Humans
",0.0,0.7713,2017-10-25 00:00:00,7
" Dawn of the Planet of the Apes - Review
",0.0,0.996,2017-08-22 00:00:00,8
" An improvement on Rise
",0.4588,-0.3103,2017-08-20 00:00:00,8
" A War Movie More Than Anything
",-0.5994,0.8644,2017-08-20 00:00:00,4
" The Best In The Trilogy
",0.6369,0.9921,2017-08-17 00:00:00,10
" As good as its predecessor.
",0.4404,0.9313,2017-08-16 00:00:00,9
" Apes on horseback, what's not to like? Well...
",-0.2755,-0.9125,2017-08-08 00:00:00,5
" The Dawn For A Superior Sequel
",0.5423,0.9985,2017-08-07 00:00:00,8
" Rating: A
",0.0,0.9991,2017-08-06 00:00:00,9
" Creative, interesting and entertaining
",0.8176,0.9803,2017-07-29 00:00:00,7
" Perspective & Possibility: A Shakespearean Spectacle
",0.0,0.9973,2017-07-23 00:00:00,9
" One last chance for peace.
",0.6705,0.9995,2017-07-23 00:00:00,9
" A mouth full of a title but great film none the lest.
",0.7684,0.9256,2017-07-20 00:00:00,8
" A huge filmmaking achievement
",0.3182,0.9859,2017-07-18 00:00:00,9
" Dawn of the Planet of the Apes
",0.0,-0.9497,2017-07-18 00:00:00,7
" Stunning, action packed and yet intelligent
",0.6808,0.998,2017-07-18 00:00:00,8
" My Favorite Planet of the Ape Film!
",0.5093,0.9953,2017-07-17 00:00:00,10
" A sequel to a scifi movie that matches or even surpasses its predecessor ?!
",0.0,0.9973,2017-07-16 00:00:00,10
" An amazing sequel to a reboot prequel and addition to the Apes franchise
",0.5859,-0.9017,2017-07-15 00:00:00,8
" A seriously impressive sequel
",0.3818,0.9977,2017-07-07 00:00:00,10
" I have a very distinct opinion about this movie.
",0.0,-0.9916,2017-07-07 00:00:00,4
" Not impressed
",-0.3724,-0.5229,2017-06-30 00:00:00,7
" Ape not kill Ape. Reeves Not Kill Franchise!
",0.8302,0.9989,2017-05-29 00:00:00,8
" War has already begun...
",-0.5994,0.9954,2017-05-15 00:00:00,7
" The promised sequel.
",0.3612,0.9023,2017-04-20 00:00:00,6
" Dreary and ponderous
",-0.34,0.9772,2017-04-17 00:00:00,4
" Once Again, Apes Outshine Humans
",0.0,-0.8095,2017-03-04 00:00:00,3
" Too worthy for its own good
",0.7003,0.9458,2017-02-27 00:00:00,4
" The Best In The Planet Of The Apes Movies
",0.6369,-0.9576,2017-02-12 00:00:00,9
" Such a downgrade
",0.0,-0.8679,2021-03-21 00:00:00,4
" Apocalypse
",0.0,0.9205,2021-03-09 00:00:00,6
" Boring,lame and stupid
",-0.5267,-0.9628,2021-02-28 00:00:00,1
" Okayish
",0.0,-0.3555,2021-02-21 00:00:00,6
" That trash was Apocalypse?
",0.0,0.2417,2021-02-21 00:00:00,1
" One great thing happens!
",0.6588,-0.5038,2021-02-17 00:00:00,7
" Too much Disappointment
",-0.5106,-0.6705,2021-02-17 00:00:00,2
" A rubbish and very slow movie
",0.0,-0.3658,2021-02-16 00:00:00,2
" Not the best but certainly not the worst
",0.7474,-0.8884,2021-02-11 00:00:00,7
" Isaac sinks the film along with some subpar writing.
",0.0,0.8085,2021-02-03 00:00:00,4
" X-Men: Apocalypse 2016 Review
",0.0,0.9947,2021-01-26 00:00:00,6
" My all time favorite X-men movie.
",0.4588,0.4623,2021-01-22 00:00:00,10
" Confused nonsensical narrative
",-0.3182,0.8149,2021-01-14 00:00:00,2
" Typical 21st century movie. Completley forgettable
",0.0,-0.98,2020-12-12 00:00:00,3
" That was a good one
",0.4404,0.927,2020-12-06 00:00:00,9
" No Wolverine, No good
",-0.128,0.0,2020-11-27 00:00:00,4
" X-men singers last straw
",0.0,-0.957,2020-11-18 00:00:00,3
" Although not as good as the previous film, it is an excellent film nonetheless.
",0.3169,0.9968,2020-10-17 00:00:00,8
" Watchable
",0.0,-0.7184,2020-10-13 00:00:00,6
" Watched this film many times by know still feels awesome
",0.6249,0.8475,2020-09-14 00:00:00,10
" Not bad but here's the thing...
",0.2323,-0.8521,2020-08-27 00:00:00,7
" Came for X-Men action and lore/ left with Psylocke crush
",-0.1531,0.8316,2020-08-13 00:00:00,6
" What a bore
",-0.25,-0.264,2020-08-05 00:00:00,5
" Sorry its FLAWLESS!! Incredible action movie!!
",0.7097,0.7925,2020-08-02 00:00:00,10
" Singer did a great job
",0.6249,0.7184,2020-07-25 00:00:00,9
" Very entertaining !
",0.54,0.7772,2020-07-25 00:00:00,9
" Enjoyable
",0.4404,0.9325,2020-07-12 00:00:00,7
" Same old, same old, and it's really getting old at this point
",0.0,-0.9897,2020-07-11 00:00:00,3
" Best X-Men Movie (in my opinion)
",0.6369,0.8471,2020-06-27 00:00:00,9
" This movie is for X-Men Fans
",0.0,0.8315,2020-06-23 00:00:00,6
" Great
",0.6249,0.4939,2020-06-16 00:00:00,9
" X-men apocalypse
",0.0,0.9828,2020-06-10 00:00:00,8
" action
",0.0,0.4549,2020-05-24 00:00:00,5
" Qucksilver is awesome
",0.6249,0.8201,2020-05-13 00:00:00,6
" X - Men : Apocalypse (2016)
",0.0,-0.2878,2020-04-28 00:00:00,6
" Really good
",0.4927,0.9457,2020-04-27 00:00:00,8
" Best x-men movie??
",0.6767,0.8622,2020-04-22 00:00:00,9
" X-Men Has Always Been A World Within Another World 🗽🌎
",0.0,0.7376,2020-04-13 00:00:00,9
" What on earth on did was Fox thinking?
",0.0,-0.7146,2020-04-08 00:00:00,1
" A wast of time money and good actors
",0.4404,0.7498,2020-04-02 00:00:00,4
" A worthy entry
",0.4404,0.9923,2020-03-30 00:00:00,8
" It was amazing
",0.5859,0.8016,2020-03-27 00:00:00,10
" Forgettable entry in the series.
",0.0,0.9821,2020-03-22 00:00:00,4
" Get the small things right
",0.0,-0.6739,2020-03-22 00:00:00,4
" Thank you Bryan Singer!
",0.4199,0.9355,2020-03-17 00:00:00,7
" Complete mess
",-0.3612,-0.3779,2020-03-12 00:00:00,2
" Predictable predictable predictable
",0.0,-0.5707,2020-03-05 00:00:00,4
" X-Men
",0.0,0.6133,2020-02-12 00:00:00,7
" better than I thought
",0.4404,0.7964,2020-01-19 00:00:00,10
" ""All is revealed""
",0.0,0.9877,2020-01-07 00:00:00,8
" x men apocalypse
",0.0,0.9812,2019-12-30 00:00:00,5
" Better than First Class but not as good as Days of Future Past
",-0.2867,-0.9723,2019-12-27 00:00:00,8
" I thought it was alright
",0.25,0.9868,2019-12-20 00:00:00,7
" Another good movie
",0.4404,0.7003,2019-12-16 00:00:00,7
" Second time, doesn't make it to three times the charm
",0.4019,-0.6496,2019-11-11 00:00:00,3
" X-Men Apocalypse
",0.0,0.7003,2019-11-02 00:00:00,6
" The BG Music is so horrible and disturbing
",-0.8424,-0.6867,2019-10-25 00:00:00,8
" Mixed bag
",0.0,0.6925,2019-10-20 00:00:00,5
" Not Bad
",0.431,-0.7003,2019-10-15 00:00:00,5
" Power of Dark Phoenix
",0.0,-0.8147,2019-09-28 00:00:00,8
" Sorry Bryan, this was a dud
",-0.3182,-0.1027,2019-09-08 00:00:00,2
" My Review!
",0.0,0.9273,2019-08-29 00:00:00,6
" Terribly Horrible
",-0.7964,-0.9367,2019-08-25 00:00:00,1
" Peter's scenes are great
",0.6249,0.7615,2019-08-16 00:00:00,6
" I didn't know X-Men can be this good and I'm a fan...
",0.5228,0.9865,2019-08-14 00:00:00,10
" Unfortunately failing because of massive ignorance and incoherence
",-0.802,-0.9496,2019-08-14 00:00:00,3
" Generic
",0.0,0.2598,2019-08-09 00:00:00,4
" ANOTHER X-MEN ADVENTURE
",0.3182,0.9964,2019-07-12 00:00:00,7
" Balk Like An Egyptian
",0.3612,-0.6403,2019-07-10 00:00:00,5
" Worse than Dark Phoenix
",-0.4767,-0.9185,2019-07-09 00:00:00,3
" Way better than First Class and Future Past
",0.4404,0.9085,2019-06-30 00:00:00,7
" Beastly movie
",0.0,0.9878,2019-06-30 00:00:00,8
" A Forgettable X-Men Film
",0.0,-0.4215,2019-06-24 00:00:00,5
" I'm with Colonel Stryker
",0.0,-0.9915,2019-06-23 00:00:00,1
