title,title_sentiment_score,text_sentiment_score,date,rating
" A good medieval film.
",0.4404,0.9353,2021-01-09 00:00:00,8
" political correctness
",0.0,0.3612,2021-01-08 00:00:00,1
" Waste of my time
",-0.4215,-0.5121,2021-01-05 00:00:00,2
" Deserves a higher rating
",0.0,0.9218,2021-01-04 00:00:00,8
" Bad Casting
",-0.5423,-0.775,2021-01-04 00:00:00,3
" Enjoyable to watch
",0.4404,0.775,2021-01-03 00:00:00,9
" Great
",0.6249,0.8674,2020-12-30 00:00:00,8
" Amazing
",0.5859,0.8866,2020-12-26 00:00:00,10
" A entertaining medieval action film.
",0.4404,-0.7998,2020-12-11 00:00:00,7
" Emperor is so funny
",0.5777,-0.6378,2020-10-23 00:00:00,7
" Has its moments but overall pretty poor
",0.0387,-0.5249,2020-10-11 00:00:00,4
" ToManyChinese
",0.0,0.3716,2020-07-24 00:00:00,2
" Good exciting film but has a bad ending
",-0.4019,-0.9448,2020-05-07 00:00:00,8
" Dark and Brilliant at the same time.
",0.5859,0.8979,2020-04-28 00:00:00,10
" More than great
",0.6573,0.5423,2020-03-22 00:00:00,10
" One of the best
",0.6369,0.5994,2020-02-14 00:00:00,10
" Extremely underrated!
",0.0,0.9434,2020-02-03 00:00:00,9
" The Proud King and the their faithful Knights!!!
",0.783,0.9495,2020-01-29 00:00:00,7
" Uninspiring
",0.0,0.1779,2020-01-29 00:00:00,2
" Japan legend retold
",0.0,0.9652,2020-01-12 00:00:00,8
" A very, very long game...
",0.0,-0.7959,2019-12-26 00:00:00,4
" Really Good Movie!
",0.54,0.9798,2019-12-22 00:00:00,9
" Interesting first act, yawn-worthy second act, and fantastic third act
",0.743,0.9908,2019-12-12 00:00:00,7
" Good movie...
",0.4404,0.7003,2019-11-14 00:00:00,7
" Utter rubbish
",0.0,-0.3404,2019-10-01 00:00:00,1
" Great movie.... ridiculous 1star reviews!
",0.4389,0.9716,2019-09-21 00:00:00,10
" Highly underrated
",0.0,0.9733,2019-09-19 00:00:00,8
" More like this and the reviews are wrong!
",-0.1528,0.8705,2019-09-12 00:00:00,8
" VERY GOOD MOVIE
",0.4927,0.835,2019-09-08 00:00:00,9
" Like super bad roleplaying
",0.4404,0.8979,2019-09-07 00:00:00,2
" Most definitely deserves a watch.
",0.4576,0.9721,2019-08-30 00:00:00,9
" Great action, good plot, a bit generic
",0.7906,0.8901,2019-08-30 00:00:00,6
" It was so good!!!
",0.6826,0.8467,2019-08-24 00:00:00,9
" PLOT = SILLY
",0.0258,-0.9888,2019-08-23 00:00:00,1
" Awesome movie!
",0.6588,0.8346,2019-08-21 00:00:00,10
" Last Knights - Worth a watch!
",0.2942,-0.9123,2019-08-13 00:00:00,6
" Terribly underrated!
",-0.5983,0.9509,2019-08-11 00:00:00,9
" Awesome movie!
",0.6588,0.8016,2019-08-10 00:00:00,10
" Loved this movie
",0.5994,0.9168,2019-08-09 00:00:00,10
" Not Horrible but Not Great Either
",-0.5448,-0.871,2019-08-07 00:00:00,3
" More like Last Rites
",0.4201,0.5574,2019-08-04 00:00:00,3
" Excellent
",0.5719,0.96,2019-06-09 00:00:00,10
" Great movie
",0.6249,0.9049,2019-05-07 00:00:00,8
" Defenetly a strong 8......
",0.5106,0.3612,2019-05-03 00:00:00,9
" Brilliant.....
",0.0,0.3612,2019-05-03 00:00:00,9
" Visually stunning.
",0.3818,0.8291,2019-04-23 00:00:00,10
" Visually stunning
",0.3818,0.7783,2019-04-23 00:00:00,10
" Great fantasy movie
",0.6249,0.9956,2019-04-19 00:00:00,8
" Decent swordplay in medieval action
",0.0,0.8808,2019-04-13 00:00:00,6
" I loved it!!!
",0.6981,0.9754,2019-03-14 00:00:00,8
" A timeless tale of honor
",0.4939,-0.5859,2019-02-17 00:00:00,9
" More pc garbage
",0.0,-0.8791,2019-02-13 00:00:00,1
" I thoroughly enjoyed this movie!
",0.5974,0.9716,2019-01-28 00:00:00,10
" Heavy weight medieval psychological, period action movie
",0.0,0.8074,2019-01-28 00:00:00,9
" Best movie I have seen in a long time
",0.6369,0.4374,2019-01-23 00:00:00,10
" Outstanding!
",0.6476,0.7163,2019-01-11 00:00:00,10
" Owen, please do more roles like this !!!
",0.7144,0.9824,2018-12-01 00:00:00,7
" There needs to be a sequel to Last Knights.
",0.0,0.3527,2018-11-27 00:00:00,9
" Terrible
",-0.4767,0.5431,2018-11-14 00:00:00,1
" Leaves a bitter taste in your mouth
",-0.4215,0.9307,2018-10-08 00:00:00,5
" Dont know why people didn't like this ....
",-0.2755,0.974,2018-09-15 00:00:00,7
" Bored night, fish supper and a couple of beers - better than coronation street - just
",0.2023,-0.8056,2018-08-11 00:00:00,4
" Good ethical dilemmas
",0.7351,0.9241,2018-07-10 00:00:00,8
" Yet another rendition freely based on 47 Ronin , it deals with a feudal lord : Morgan Freeman and his soldiers captained by Clive Owen .
",0.5859,0.9962,2018-06-10 00:00:00,7
" Rather Dull
",-0.4019,0.8798,2018-05-14 00:00:00,3
" THE WOUNDS OF HONOR ARE SELF INFLICTED
",0.4939,0.6757,2018-04-16 00:00:00,8
" Semi-successful at best
",0.6369,0.9607,2018-04-16 00:00:00,4
" One star is too high a rating for this film.
",0.0,0.9495,2018-03-13 00:00:00,1
" Little booring
",0.0,-0.3928,2018-03-11 00:00:00,6
" Enjoyed it - reminder to the Powerless
",0.0258,0.7506,2018-03-03 00:00:00,7
" Brooding and stolid fantasy actioner
",0.0258,0.2753,2017-12-06 00:00:00,6
" Stereotypes, the movie.
",0.0,-0.8333,2017-11-10 00:00:00,4
" Hokey does not begin to cover it
",0.0,-0.9526,2017-09-29 00:00:00,3
" Truly Sad Film. Last few seconds, wrap this up, and it all adds up to GARBAGE!
",-0.126,-0.9318,2017-06-27 00:00:00,1
" What was the point?
",0.0,-0.807,2017-06-25 00:00:00,3
" Great movie!
",0.6588,0.9024,2017-06-15 00:00:00,9
" Not an action movie
",0.0,-0.8277,2017-04-13 00:00:00,8
" weak sword adventure film
",-0.1531,-0.9003,2017-02-19 00:00:00,3
" Buried Treasure - a faithful retelling of 47 Ronin
",0.6249,0.9906,2017-02-01 00:00:00,8
" Beautiful, Intelligent, Elevates Values, Entertaining, Heroes, deep Love, etc.
",0.9638,0.9924,2017-01-26 00:00:00,10
" this movie has no honor
",0.25,-0.987,2017-01-23 00:00:00,3
" Good movie to watch on PVR or online
",0.4404,0.8406,2017-01-22 00:00:00,7
" Excellent movie, great story line and acting.
",0.8316,0.9628,2017-01-22 00:00:00,10
" History Written by the Victors
",0.0,0.9169,2021-04-09 00:00:00,7
" Never surrender never give up the fight...Rather be a rebel than a slave
",-0.1531,0.2916,2020-09-21 00:00:00,7
" Interesting...
",0.0,0.8589,2020-08-30 00:00:00,7
" It's certainly NOT boring
",0.5207,-0.5043,2020-08-28 00:00:00,8
" A history lesson
",0.0,0.5367,2020-08-22 00:00:00,8
" Where the Wonder Woman Mythos originated Pt. 1
",0.0,0.676,2020-07-06 00:00:00,8
" Thank God for being a Muslim
",0.5574,-0.3395,2020-04-20 00:00:00,4
" The amazing female films
",0.5859,-0.2492,2020-03-24 00:00:00,8
" Screenplay is so fast.
",0.0,0.2716,2020-03-22 00:00:00,5
" Woderful movie !!
",0.0,0.3818,2020-03-08 00:00:00,10
" outstanding
",0.6124,0.9322,2020-02-27 00:00:00,10
" Such an important topic -- Carey Mulligan is great in a grim film
",0.296,-0.9016,2019-11-30 00:00:00,7
" Amazing, really shows you what they went through
",0.5859,0.1976,2019-11-21 00:00:00,9
" Gritty historical thriller
",0.1027,-0.3689,2019-11-16 00:00:00,8
" More Feminist propaganda
",-0.3134,-0.9897,2019-09-09 00:00:00,1
" Very Good
",0.4927,0.9527,2019-06-30 00:00:00,9
" Tremendous Script, Sterling Cast Recreate the Suffering of Women
",-0.4767,-0.9537,2019-06-05 00:00:00,10
" The most memerble, powerful, feminist story
",0.4728,0.4215,2019-05-01 00:00:00,6
" A drab tale of women's rights
",0.0,-0.9381,2019-04-14 00:00:00,6
" Carey Mulligan ....
",0.0,0.4967,2019-04-10 00:00:00,10
" uninspired and disinterested
",0.0,0.6764,2019-01-11 00:00:00,5
" Deeds, not words.
",0.0,0.7566,2019-01-02 00:00:00,7
" A half-arsed attempt at telling half a story
",0.0,0.9936,2018-12-23 00:00:00,4
" Never surrender. Never give up the fight.
",-0.3818,0.9516,2018-07-17 00:00:00,7
" Bit of history
",0.0,-0.9018,2018-06-27 00:00:00,6
" Great movie
",0.6249,-0.0,2018-05-24 00:00:00,10
" Brilliant
",0.5859,-0.8987,2018-03-18 00:00:00,10
" The Fight For Women's Rights Has Not Received The Attention It Deserves
",-0.3818,-0.9384,2018-03-15 00:00:00,7
" This shows how men are so scared of women
",-0.5777,-0.0943,2018-03-13 00:00:00,10
" A serious depiction of what the fight for a cause means
",-0.4404,-0.7775,2018-02-14 00:00:00,9
" Missing important true facts at the ending!!
",0.4559,-0.4664,2018-02-05 00:00:00,6
" Predictable, but educational
",0.0,0.5927,2018-02-05 00:00:00,6
" Compelling topic but lacking character depth
",0.1154,0.863,2018-02-02 00:00:00,6
" Intense re-creation of events in London around 1912
",0.0772,0.9943,2017-11-22 00:00:00,9
" Movie sucks
",-0.3612,-0.0516,2017-04-01 00:00:00,1
" Better than I expected
",0.4404,0.9847,2017-02-21 00:00:00,8
" Inaccurate
",0.0,0.875,2017-02-20 00:00:00,6
" Amateur hour...
",0.0,0.3182,2021-04-09 00:00:00,1
" Slow and very boring
",-0.3804,0.0,2021-04-07 00:00:00,1
" An Intense, well acted and thought provoking piece on abuse and masculinity
",-0.5574,-0.9356,2021-03-08 00:00:00,9
" Extremely disturbing
",-0.5563,0.6582,2021-03-06 00:00:00,10
" Good story about power structures / hierarchies
",0.4404,-0.1154,2021-02-24 00:00:00,8
" Instructive
",0.0,-0.9306,2021-02-21 00:00:00,8
" I prefer the 2010 version tbh
",0.0,-0.9769,2021-02-19 00:00:00,6
" Why did no one just throw hands
",-0.296,0.6702,2021-02-16 00:00:00,6
" It's a hard watch. But in a good way
",0.5647,0.971,2021-02-09 00:00:00,7
" ""We are what we pretend to be, so we must be careful about what we pretend to be""
",-0.0516,-0.9701,2021-02-07 00:00:00,8
" Very underated
",0.0,0.0,2021-02-03 00:00:00,10
" Would have made for a better play.
",0.6486,0.9889,2021-01-08 00:00:00,5
" The Stanford Prison Experiment
",-0.5106,0.743,2020-12-12 00:00:00,7
" Okay!
",0.2942,-0.8252,2020-10-28 00:00:00,8
" Good but not as good as das experiment
",-0.2867,-0.9497,2020-08-16 00:00:00,7
" It's worth a watch. Perhaps could've been greater though.
",0.5267,-0.7285,2020-08-11 00:00:00,7
" Interesting...but whatever.....
",0.0,0.0601,2020-07-09 00:00:00,5
" Interesting, well acted, but not perfect
",-0.3812,0.8755,2020-06-15 00:00:00,8
" Good Phsically
",0.4404,0.8217,2020-06-02 00:00:00,8
" The Stanford Prison Experiment
",-0.5106,-0.9155,2020-05-18 00:00:00,8
" Superficial too much
",0.0,0.8515,2020-05-17 00:00:00,5
" Boring & Over Acted
",-0.3182,0.9207,2020-05-04 00:00:00,4
" Very nice acting! Props to the actors!
",0.5686,0.6808,2020-03-25 00:00:00,10
" Nice but done before
",0.2263,0.2382,2020-03-02 00:00:00,7
" good movie, bad experiment
",-0.1531,-0.9843,2020-02-03 00:00:00,9
" Awful
",-0.4588,-0.8555,2020-01-18 00:00:00,1
" Disturbing reality
",-0.5106,-0.8106,2019-12-20 00:00:00,8
" An experiment in extreme boredom
",-0.3182,0.6922,2019-11-15 00:00:00,3
" that s the mess up drame i like.
",0.0,0.8928,2019-11-04 00:00:00,10
" Not realistic or accurate.
",0.0,-0.9682,2019-08-26 00:00:00,3
" my notes
",0.0,-0.277,2019-06-30 00:00:00,2
" high rating because it's a must watch, but mentally not enjoyable
",-0.4782,0.9066,2019-05-09 00:00:00,8
" The Stanford Prison Experiment Perfectly Portrays Psyche Gone Psycho
",0.2263,-0.9727,2019-01-18 00:00:00,9
" Yeet
",0.0,0.8826,2019-01-06 00:00:00,9
" Gripping and interesting
",0.4019,-0.3182,2018-12-31 00:00:00,10
" Suffers from being simply a re-telling of a true story
",-0.0772,0.9776,2018-12-02 00:00:00,6
" A must see movie
",0.0,-0.8658,2018-11-14 00:00:00,9
" I kept waiting for something to happen
",0.0,-0.8894,2018-11-11 00:00:00,4
" Taut Psychological Thriller
",0.1027,0.4854,2018-11-10 00:00:00,7
" Admittedly conflicted
",0.0,0.9635,2018-10-20 00:00:00,7
" Be sure that your appetite for schadenfreude is high before you start this one.
",0.3182,0.8915,2018-10-15 00:00:00,5
" Bleak. Grim. But necessary.
",-0.3291,0.7144,2018-10-09 00:00:00,5
" Interesting Use of Small Sets
",0.4019,0.8588,2018-09-30 00:00:00,7
" One line in the guise of IMDb
",0.0,0.0,2018-08-13 00:00:00,6
" Beautifully done and executed
",0.5719,0.5489,2018-08-10 00:00:00,9
" Is a film about a fraudulent experiment by a fraudulent professor itself a fraud?
",-0.8807,-0.6908,2018-07-21 00:00:00,1
" Mindboggling Concept
",0.0,0.98,2018-07-15 00:00:00,7
" Director Knows Best
",0.6369,0.7962,2018-05-10 00:00:00,9
" Decent movie but I prefer the older version so much more
",0.0,0.6968,2018-05-05 00:00:00,6
" good premise
",0.4404,0.7992,2018-04-29 00:00:00,2
" so awkward
",-0.2247,0.324,2018-03-18 00:00:00,3
" Disgust and Human Nature
",-0.5994,0.9396,2018-02-28 00:00:00,8
" The German version is better
",0.4404,0.944,2018-02-17 00:00:00,4
" What the Stanford?
",0.0,0.8772,2018-01-08 00:00:00,10
" The Lucifer Effect
",0.0,-0.9697,2017-09-29 00:00:00,8
" Another very worthwhile production of a chilling real life experiment.
",0.3804,0.9623,2017-09-20 00:00:00,7
" Good movie
",0.4404,0.8447,2017-09-17 00:00:00,7
" ""The Stanford Prison Experiment"" (2015): What would you do for 15 bucks?
",-0.5106,-0.9301,2017-09-14 00:00:00,7
" Brutal Depiction Of A Real-Life Event
",-0.6249,-0.9306,2017-09-13 00:00:00,8
" good
",0.4404,-0.69,2017-08-03 00:00:00,7
" Scary abuse of power movie
",-0.8126,0.0037,2017-07-30 00:00:00,8
" Difficult subject, but great execution
",0.7096,0.9576,2017-07-24 00:00:00,6
" Well crafted!
",0.3382,0.602,2017-07-16 00:00:00,9
" Pace a little slow
",0.0,0.9322,2017-07-11 00:00:00,8
" Why this movie is not good?
",-0.3412,-0.9601,2017-06-24 00:00:00,1
" Whoever fights monsters should see that he doesn't become a monster himself: Frriedrich Nietzsche
",-0.4019,-0.1777,2017-01-08 00:00:00,6
" Everyone must know that
",0.0,0.7964,2021-02-26 00:00:00,10
" Great documentary!
",0.6588,-0.7906,2021-01-24 00:00:00,10
" Azerbaycan
",0.0,0.6808,2021-01-21 00:00:00,10
" Contains only TRUTH. Highly Recommended
",0.6281,0.8519,2021-01-21 00:00:00,10
" Unbiased movie based on pure facts
",-0.0258,-0.6068,2021-01-20 00:00:00,10
" Great film
",0.6249,0.1048,2021-01-20 00:00:00,10
" based on false facts, twisted statements
",0.0,-0.7782,2021-01-14 00:00:00,1
" Perfect film
",0.5719,0.4404,2021-01-12 00:00:00,10
" Fact Check. 90% is False
",0.0,-0.9379,2021-01-05 00:00:00,1
" 10/10
",0.0,-0.3182,2020-12-23 00:00:00,10
" That was so painful
",-0.5777,-0.8577,2020-12-18 00:00:00,10
" Thanks
",0.4404,0.4927,2020-12-18 00:00:00,10
" Thanks
",0.4404,0.4927,2020-12-18 00:00:00,10
" Very powerful movie!
",0.5244,-0.5399,2020-12-17 00:00:00,10
" BEST
",0.6369,-0.555,2020-12-17 00:00:00,10
" The best film,i have watched this year
",0.6369,-0.4215,2020-12-17 00:00:00,10
" The truth about armenian aggression and terrorism is revealed in its beauty
",-0.1779,0.8128,2020-12-02 00:00:00,10
" Highly qualified for an Oscar!!!
",0.0,0.9378,2020-11-21 00:00:00,10
" Historical truth
",0.3182,-0.4391,2020-11-20 00:00:00,10
" Must watch!
",0.0,-0.7964,2020-11-20 00:00:00,10
" Truth and only truth
",0.5574,0.0,2020-11-20 00:00:00,10
" Thanks for true history
",0.6908,0.6124,2020-11-20 00:00:00,10
" Great movie of true events
",0.7845,0.4927,2020-11-20 00:00:00,10
" Best film! True story!
",0.8217,-0.2716,2020-11-20 00:00:00,10
" Very impressive movie
",0.5563,-0.4456,2020-11-20 00:00:00,10
" Watch and think
",0.0,-0.6605,2020-11-19 00:00:00,10
" True stories and heart touching interviews!
",0.4753,-0.9093,2020-11-13 00:00:00,10
" Tears in my eyes!
",-0.2942,-0.9447,2020-11-08 00:00:00,10
" Lies deserve a rating lower than 1/10
",-0.6124,-0.928,2020-11-08 00:00:00,1
" Best documentary ever
",0.6369,-0.6361,2020-11-07 00:00:00,10
" One of the best films about genocide.
",0.6369,-0.9062,2020-11-07 00:00:00,10
" False events
",0.0,0.0,2020-11-07 00:00:00,1
" Must see!
",0.0,-0.7783,2020-11-07 00:00:00,10
" False Story
",0.0,-0.899,2020-11-07 00:00:00,1
" Heartbreaking but very real
",-0.25,-0.5994,2020-11-07 00:00:00,10
" A bore
",-0.25,-0.2263,2020-11-07 00:00:00,1
" NOT TRUE STORY!!!
",-0.4953,0.0,2020-11-07 00:00:00,1
" Fake fake fake
",-0.8519,-0.8151,2020-11-06 00:00:00,1
" Truly fascinating
",0.7506,-0.5915,2020-11-06 00:00:00,10
" The film literally touched my heart
",0.0,-0.9337,2020-11-06 00:00:00,10
" True History
",0.4215,0.5267,2020-11-06 00:00:00,10
" MUST WATCH!
",0.0,0.3453,2020-11-06 00:00:00,10
" Great documentary!
",0.6588,-0.2516,2020-11-06 00:00:00,10
" Excellent production. A real story about people who survived the war.
",0.4767,-0.9713,2020-11-06 00:00:00,10
" Brilliant!
",0.6239,0.3182,2020-11-06 00:00:00,10
" A MUST WATCH
",0.0,0.4019,2020-11-06 00:00:00,10
" It's far from reality!!! NOT RECOMMENDED AT ALL!!!!
",-0.511,0.3818,2020-11-06 00:00:00,1
" Recommended
",0.2023,0.5574,2020-11-05 00:00:00,10
" That's true history
",0.4215,0.1531,2020-11-05 00:00:00,10
" Great movies
",0.6249,0.8066,2020-11-05 00:00:00,10
" Complete and utter lies. Pure TRASH.
",-0.4215,-0.4828,2020-11-04 00:00:00,1
" The best movie!
",0.6696,0.0,2020-11-04 00:00:00,10
" I am my family are one of the another victim in Karabakh, such the people in this film.
",-0.2732,-0.9647,2020-11-04 00:00:00,10
" Definitely Recommended !
",0.5848,0.0,2020-11-04 00:00:00,10
" Masterpiece
",0.6249,-0.9542,2020-11-04 00:00:00,10
" Disinformation
",0.0,0.0667,2020-11-03 00:00:00,1
" Real picture of Khojaly genocide
",0.0,-0.3197,2020-11-03 00:00:00,10
" So heartbreaking but worth watching!
",0.2242,0.3252,2020-11-03 00:00:00,10
" Good job
",0.4404,0.5719,2020-11-03 00:00:00,10
" Heartbreaking, yet brilliant documentary
",0.2023,-0.0516,2020-11-03 00:00:00,10
" Human tragedy used for cheap propaganda
",-0.7506,-0.8122,2020-11-03 00:00:00,1
" Must-see
",0.0,0.5081,2020-11-03 00:00:00,10
" Worth every minute you spend watching this movie !
",0.2942,0.0314,2020-11-03 00:00:00,10
" Engrossing movie based on true stories
",0.4215,-0.93,2020-11-03 00:00:00,10
" Touching hearts, perfectly presented! Well done!
",0.7835,-0.3164,2020-11-03 00:00:00,10
" Truly amazing!
",0.7901,-0.9108,2020-11-03 00:00:00,10
" Unknown genocide
",0.0,-0.9529,2020-11-03 00:00:00,10
" Far from reality
",0.0,-0.6331,2020-11-03 00:00:00,1
" Big Tradegy of Azerbaijan.
",0.0,0.0,2020-11-03 00:00:00,10
" Biased
",-0.2732,0.1139,2020-11-03 00:00:00,1
" Great movie!
",0.6588,-0.5994,2020-11-03 00:00:00,10
" What an awfully absurd theme
",0.0,-0.2006,2020-11-03 00:00:00,1
" Meh. Seems biased
",-0.34,0.2975,2020-11-03 00:00:00,2
" Nonsense not believable.
",-0.4019,0.0,2020-11-03 00:00:00,1
" 10/10
",0.0,0.784,2020-11-03 00:00:00,10
" Ordinary, poorly executed
",0.0,-0.5849,2020-11-02 00:00:00,1
" waste of time
",-0.4215,0.4404,2020-11-02 00:00:00,1
" TRUTH THAT BREAKS HEARTS
",0.3182,-0.5617,2020-11-02 00:00:00,10
" One-sided perspective
",0.0,0.0,2020-11-02 00:00:00,1
" A boring government made documentary
",-0.3182,-0.6124,2020-11-02 00:00:00,1
" Not recommended!!!
",-0.3544,-0.4019,2020-11-02 00:00:00,1
" Does not match reality!!!
",0.0,-0.836,2020-11-02 00:00:00,1
" Lack of sincerity
",-0.3182,-0.857,2020-11-02 00:00:00,1
" Disappointing, don't recommend
",-0.6497,-0.7825,2020-11-02 00:00:00,1
" Khojaly genocide
",0.0,0.1695,2020-11-02 00:00:00,10
" True story of Khojaly genocide
",0.4215,0.7021,2020-11-02 00:00:00,10
" Great Documentary movies
",0.6249,0.6369,2020-11-02 00:00:00,10
" Boring
",-0.3182,-0.0854,2020-11-02 00:00:00,1
" Jeremy Irons gets 2 stars, the movie gets 0
",0.0,-0.6197,2020-11-02 00:00:00,2
" Lies
",-0.4215,-0.0541,2020-11-02 00:00:00,1
" One of the most impressive historical documentaries
",0.5563,0.3919,2020-11-02 00:00:00,10
" Great movie
",0.6249,0.485,2020-11-02 00:00:00,10
" Low quality
",-0.2732,-0.8481,2020-11-02 00:00:00,1
" One of the best documentary I've ever seen
",0.6369,0.4902,2020-11-02 00:00:00,10
" wouldn't recommend
",-0.2755,-0.8118,2020-11-02 00:00:00,1
" Real world tragedy about how peaceful, innocent people were were massacred by Armenia back in 90th.
",0.0516,-0.627,2020-11-02 00:00:00,10
" if you are a fan of historical documentaries - this film is definitely for you!
",0.6476,-0.4767,2020-11-01 00:00:00,10
" One of the best documentary I watched
",0.6369,0.6557,2020-11-01 00:00:00,10
" Short but powerful.
",0.5719,0.6369,2020-11-01 00:00:00,10
" True story about Khojaly massacre committed by Armeninan terrorists!!!
",-0.2677,-0.6908,2020-11-01 00:00:00,10
" Horror films seem as a candy after watching this documentary of real life events
",-0.5719,-0.7383,2020-11-01 00:00:00,10
" Have to watch it again
",0.0,-0.5994,2020-11-01 00:00:00,10
" Khojaly Genocide
",0.0,-0.5216,2020-11-01 00:00:00,10
" Movie is based on real events
",0.0,-0.8815,2020-11-01 00:00:00,10
" Advice to watch to the film
",0.0,-0.5267,2020-11-01 00:00:00,10
" Touching documentary about Khojaly
",0.0,-0.4767,2020-11-01 00:00:00,10
" World has to see the truth. Don't ignore Khojaly massacre
",0.5283,0.7415,2020-11-01 00:00:00,10
" Excellent work
",0.5719,-0.5106,2020-11-01 00:00:00,10
" Armenian Terrorism
",-0.6808,-0.8625,2020-11-01 00:00:00,10
" Historical film about azerbaijani Genocide of modern time
",0.0,0.3818,2020-11-01 00:00:00,10
" Khojali truth from armenian people
",0.3182,0.0,2020-11-01 00:00:00,10
" Must watch film
",0.0,0.6557,2020-11-01 00:00:00,10
" Armenian Terrorism!
",-0.7088,0.4215,2020-11-01 00:00:00,10
" Khojaly Genocide FACTS!!
",0.0,-0.8988,2020-11-01 00:00:00,10
" So great
",0.659,0.7269,2020-11-01 00:00:00,10
" Armenian aggression against Azerbaijan
",-0.296,-0.4927,2020-11-01 00:00:00,10
" Based on real facts about war crimes committed by Armenia 🇦🇲 against Azerbaijani 🇦🇿 civilians.
",-0.4215,-0.8074,2020-11-01 00:00:00,10
" Vau supperr
",0.0,0.743,2020-11-01 00:00:00,10
" based on TRUE events
",0.5473,-0.9807,2020-11-01 00:00:00,10
" Very recommended
",0.2716,-0.4391,2020-11-01 00:00:00,10
" Very impressive film based on true stories
",0.7501,0.807,2020-11-01 00:00:00,10
" Excellent
",0.5719,-0.3643,2020-11-01 00:00:00,10
" real face of armenians
",0.0,0.126,2020-11-01 00:00:00,10
" Must watch
",0.0,0.4357,2020-11-01 00:00:00,10
" The main theme
",0.0,-0.5992,2020-11-01 00:00:00,10
" Not real history
",0.0,-0.2903,2020-11-01 00:00:00,2
" Genocide by Armenians
",0.0,-0.9545,2020-11-01 00:00:00,10
" The proof of Armenian Aggression
",-0.296,-0.0772,2020-11-01 00:00:00,10
" True story about Khojaly
",0.4215,0.8745,2020-11-01 00:00:00,10
" Amazing documentary
",0.5859,0.0258,2020-11-01 00:00:00,10
" True strory
",0.4215,0.4215,2020-11-01 00:00:00,10
" Endless Corridor
",0.0,0.7263,2020-11-01 00:00:00,10
" Best film
",0.6369,0.938,2020-11-01 00:00:00,10
" It's so emotional and brutal. I just can't..Emphaty for Khojaly...Wake Up!
",-0.5807,-0.9826,2020-11-01 00:00:00,10
" True face of armenia occupation
",0.4215,0.7906,2020-11-01 00:00:00,10
" Realities with facts
",0.0,0.8893,2020-11-01 00:00:00,10
" Real Story
",0.0,-0.875,2020-11-01 00:00:00,10
" Good Film and
",0.4404,0.7778,2020-11-01 00:00:00,10
" Khodjali genocide
",0.0,-0.0772,2020-11-01 00:00:00,10
" Exactly true
",0.4215,0.0,2020-11-01 00:00:00,10
" gruesome, but genuinely truthful
",0.6124,-0.8655,2020-11-01 00:00:00,10
" The true face of armenian
",0.4215,-0.8807,2020-11-01 00:00:00,10
" Khojaly Genocide committed by Armenia
",0.2732,-0.5374,2020-11-01 00:00:00,10
" Silent world
",0.0,-0.8319,2020-11-01 00:00:00,10
" A long ignored and haunting story of Khojali Massacre..
",-0.5267,0.1027,2020-11-01 00:00:00,10
" So sensitive
",0.0,0.5586,2020-11-01 00:00:00,10
" True and facts...
",0.4215,0.5423,2020-11-01 00:00:00,10
" KHOJALY
",0.0,-0.7011,2020-11-01 00:00:00,10
" About the movie
",0.0,-0.7761,2020-11-01 00:00:00,10
" Great movie
",0.6249,-0.8316,2020-11-01 00:00:00,10
" Must Watch
",0.0,-0.8807,2020-11-01 00:00:00,10
" Perfect. Everybody must watch it.
",0.5719,-0.0516,2020-11-01 00:00:00,10
" Great job. Thank you to everyone who worked on it.
",0.765,0.8436,2020-11-01 00:00:00,10
" Truth
",0.3182,0.7845,2020-11-01 00:00:00,10
" The truth
",0.3182,0.7845,2020-11-01 00:00:00,10
" Death to fascism!!!
",-0.6981,-0.4374,2020-11-01 00:00:00,10
" Perfect
",0.5719,0.7774,2020-11-01 00:00:00,10
" The best movie!
",0.6696,0.7891,2020-11-01 00:00:00,10
" The truth about Khojali genocide!
",0.3802,0.8217,2020-11-01 00:00:00,10
" The Best Movie Ever
",0.6369,-0.3149,2020-11-01 00:00:00,10
" Masterpiece
",0.6249,0.8553,2020-11-01 00:00:00,10
" Great movie
",0.6249,0.7506,2020-11-01 00:00:00,10
" Incredibly right
",0.0,0.8943,2020-11-01 00:00:00,10
" Khojaly Genocide
",0.0,0.0,2020-11-01 00:00:00,10
" Stop armenian aggressions.
",-0.5423,0.1779,2020-11-01 00:00:00,10
" Khojali massacre
",0.0,-0.7346,2020-11-01 00:00:00,10
" True, Strong movie
",0.7269,0.5267,2020-11-01 00:00:00,10
" Amazing documentary movie
",0.5859,0.6588,2020-11-01 00:00:00,10
" One of the bloody history of Azerbaijan
",-0.4404,-0.9081,2020-11-01 00:00:00,10
" Khojaly genocide
",0.0,0.8016,2020-11-01 00:00:00,10
" The history
",0.0,0.3802,2020-11-01 00:00:00,10
" A touching great movie with historical facts
",0.6249,-0.7096,2020-11-01 00:00:00,10
" Thank you for the Masterpiece!
",0.784,-0.9716,2020-11-01 00:00:00,10
" I just cried😭
",0.0,-0.68,2020-11-01 00:00:00,10
" Truth about a tragedy
",-0.4767,-0.2949,2020-11-01 00:00:00,10
" Correct the data of location
",0.0,0.0,2020-11-01 00:00:00,10
" Khojaly Genocide
",0.0,-0.9001,2020-11-01 00:00:00,10
