title,title_sentiment_score,text_sentiment_score,date,rating
" True to its Time
",0.4215,-0.8226,2017-06-19 00:00:00,9
" Born again to reach the sky.
",0.0258,0.9912,2017-05-24 00:00:00,8
" Punching above its weight.
",0.0,0.9937,2017-04-03 00:00:00,7
" Could've been great
",0.6249,-0.7162,2017-04-01 00:00:00,6
" Fantastic True Comeback Story
",0.7506,0.8693,2017-04-01 00:00:00,9
" A triumphant story on Vinny. But the film is slightly dull.
",-0.2289,0.988,2017-03-15 00:00:00,6
" I never drank so much OJ in my life!
",0.0,0.8647,2017-03-06 00:00:00,8
" Excellent sports movie
",0.5719,0.9749,2017-02-25 00:00:00,8
" Good Movie... Just Not Realistic
",0.4404,0.9663,2017-02-21 00:00:00,7
" Lame Boxing Scenes almost Kills the Film.
",-0.719,0.63,2017-02-18 00:00:00,8
" The Vidiot Reviews...
",0.0,0.9593,2017-02-15 00:00:00,6
" A very good sports movie that I recommend & enjoyed. More so probably because I didn't know anything about the actual events
",0.8399,0.9673,2017-02-14 00:00:00,8
" Has its moments, but is miscast and desperately seeking Oscar
",-0.5267,0.8472,2017-02-04 00:00:00,5
" Does Justice To Truly Amazing Story
",0.8779,0.9964,2017-02-02 00:00:00,7
" Bleed for This (2016)
",0.0,0.9965,2017-02-02 00:00:00,7
" Motivation is key
",0.34,0.4533,2017-02-01 00:00:00,9
" Never retreat, never surrender!
",-0.2225,0.9993,2017-01-10 00:00:00,8
" Surprisingly moving depiction of ordinary people caught up in extraordinary events.
",0.296,0.914,2021-03-15 00:00:00,8
" What a disappointment - here is a list of why
",-0.5106,0.1956,2021-03-15 00:00:00,3
" A Wasted Use of Technology on a Film that Lacks Substance
",-0.4939,0.997,2021-03-09 00:00:00,5
" Meh
",-0.0772,-0.5574,2021-01-26 00:00:00,4
" Loses at least 2 stars for the bad framerate images.
",-0.7003,-0.844,2021-01-01 00:00:00,3
" JOE ALWYN IS OUTSTANDING
",0.6124,0.6486,2020-08-09 00:00:00,10
" It was like - - -
",0.3612,0.9306,2020-08-01 00:00:00,3
" Excellent Movie not much to fault
",0.7147,0.9465,2020-07-26 00:00:00,8
" Ambrose Bierce: veteran; Hemingway: veteran; Oliver Stone: veteran; Ben Fountain: lawyer & real estate developer
",0.0,-0.204,2020-07-19 00:00:00,1
" Shlepping To The Theater
",0.0,0.9506,2020-07-07 00:00:00,10
" its a war in his mind
",-0.5994,0.9446,2020-05-19 00:00:00,7
" Very, very good movie
",0.5379,-0.1371,2020-05-15 00:00:00,9
" ""In the imaginary world of the movie, I found a temporary place to live""
",0.0,0.3863,2020-04-16 00:00:00,10
" VERY GOOD NON WAR MOVIE
",-0.2431,-0.925,2020-03-15 00:00:00,9
" Ang Lee is a rabbit puller
",0.0,0.807,2020-02-24 00:00:00,8
" An important first step
",0.2023,-0.9348,2019-08-27 00:00:00,4
" War for the photo-ops
",-0.5994,0.9178,2019-07-03 00:00:00,8
" 10/10 for picture and sound. A must buy on 4K Blu-ray
",0.0,0.9853,2019-02-01 00:00:00,6
" all quiet on the public front ?
",0.0,0.9227,2019-01-13 00:00:00,9
" Uneven, but Entertaining Iraqi War Film
",-0.3612,-0.9872,2018-09-09 00:00:00,6
" Inspiring and extraordinary
",0.4215,-0.4129,2018-09-02 00:00:00,10
" Billy Lynn's Long Halftime Walk boasts impressive technical direction but suffers from dullness.
",-0.7269,-0.9788,2018-02-24 00:00:00,5
" What a drab
",0.0,-0.6808,2018-02-21 00:00:00,3
" A real head scratcher.
",0.0,0.8685,2017-12-14 00:00:00,5
" Ambitious film that did not quite deliver
",0.4767,0.737,2017-12-02 00:00:00,6
" feeling fake
",-0.3818,-0.9786,2017-11-24 00:00:00,6
" Thought provoking and enjoyable but falls well short of being a great film
",0.8705,-0.5499,2017-10-24 00:00:00,7
" Style trumps substance in Billy Lynn
",0.0,0.9555,2017-09-20 00:00:00,6
" Going against the grain it appears - but watch ANYTHING else instead
",0.0,-0.8644,2017-09-02 00:00:00,1
" A Misfire!
",0.0,-0.8843,2017-08-13 00:00:00,4
" Sometimes nothing is better than something
",-0.3412,0.9827,2017-08-13 00:00:00,7
" deconstruction and loneliness
",-0.4215,0.5423,2017-08-12 00:00:00,10
" More like 8/10
",0.4201,0.9559,2017-07-30 00:00:00,8
" Kept Hoping It Would Improve
",0.6908,0.296,2017-07-28 00:00:00,3
" Hero (un)wanted
",0.5574,0.9486,2017-07-25 00:00:00,7
" Really!
",0.0,-0.9747,2017-07-09 00:00:00,7
" This is a good movie
",0.4404,0.8946,2017-07-04 00:00:00,7
" Ang Lee wrings some thought-provoking ideas and visual compulsion, but they are not enough to compete with its lack of emotional touch
",-0.2617,0.9127,2017-07-03 00:00:00,5
" Game, music, celebration, romance, emotion, family, friends and the war!
",0.4753,0.9969,2017-06-14 00:00:00,7
" Movie was so bad the disc skipped halfway through it!!!
",-0.7482,-0.09,2017-06-05 00:00:00,3
" Another masterpiece of Ang Lee
",0.6249,0.8804,2017-06-05 00:00:00,10
" A walk not worth taking
",-0.1695,-0.6422,2017-05-30 00:00:00,3
" Read the Book
",0.0,-0.7031,2017-05-19 00:00:00,1
" Photography is a nightmare to watch - Story is ""okay""
",0.0,0.6384,2017-05-09 00:00:00,4
" A Vision On America's Propagandized Commercialization of the Military
",0.25,-0.8979,2017-04-17 00:00:00,8
" Universal Solidier
",0.0,-0.1779,2017-04-03 00:00:00,7
" A movie with a rich casting.
",0.5574,0.4746,2017-03-22 00:00:00,7
" Not Actually A War Movie
",0.4847,0.9639,2017-03-19 00:00:00,9
" I have a different point of view
",0.0,-0.408,2017-03-18 00:00:00,10
" Another solid addition to the career of everybody involved here
",0.1531,0.9983,2017-03-16 00:00:00,6
" Worth Watching
",0.2263,-0.9335,2017-03-05 00:00:00,8
" 'The bullet's already been fired'
",-0.5574,0.8906,2017-02-28 00:00:00,10
" Especially disappointing coming from Ang Lee.
",-0.5413,0.6783,2017-02-24 00:00:00,6
" Curious, but deeply flawed
",0.1655,0.409,2017-02-20 00:00:00,6
" Tries to be stunning with the visual aspect but very disappointing.
",-0.6046,-0.9924,2017-02-19 00:00:00,4
" Ang Lee? How could you have made such a film?
",0.0,-0.9491,2017-02-18 00:00:00,1
" At least a very thought-provoking film to me.
",0.0,0.9608,2017-02-18 00:00:00,9
" Misfire!
",0.0,0.986,2017-02-17 00:00:00,3
" Driven to write my first ever IMDb review
",0.0,-0.9401,2017-02-16 00:00:00,1
" Definitely NOT an anti-war movie.
",0.4019,0.9606,2017-02-16 00:00:00,10
" The Vidiot Reviews...
",0.0,0.9565,2017-02-15 00:00:00,6
" Not anywhere near reality
",0.0,-0.9792,2017-02-12 00:00:00,2
" Walk of Shame
",-0.4767,-0.9828,2017-02-10 00:00:00,4
" Keep on walking
",0.0,-0.9801,2017-02-09 00:00:00,2
" Make You Think
",0.0,0.8193,2017-02-06 00:00:00,9
" Quiet But Powerful
",0.5719,0.653,2017-02-05 00:00:00,9
" Cheesy and Boring
",-0.3182,-0.9711,2017-02-04 00:00:00,1
" A reflection on war
",-0.5994,0.9489,2017-02-01 00:00:00,8
" so bad
",-0.5849,-0.5856,2017-01-31 00:00:00,1
" Billy Lynn's Long Halftime Walk (2016)
",0.0,0.2602,2017-01-29 00:00:00,5
" YAWN! and bad acting
",-0.5848,-0.3916,2017-01-28 00:00:00,4
" An interesting portrayal of the returning American serviceman as seen through clearly unamerican eyes of this director
",0.6597,0.4215,2017-01-27 00:00:00,7
" Best line in the film
",0.6369,0.9908,2017-01-26 00:00:00,10
" The film offends the American value
",-0.1531,-0.7066,2017-01-11 00:00:00,8
" A funny, light hearted comedy
",0.6597,0.9208,2021-01-02 00:00:00,9
" Appropriation
",0.0,0.0,2020-06-25 00:00:00,1
" Cuban Fury
",-0.5719,0.9986,2020-04-15 00:00:00,5
" Inconsequential, but warm and fuzzy... to a degree.
",0.3291,0.8802,2020-03-31 00:00:00,7
" A good Saturday night fallback
",0.4404,0.4883,2018-10-30 00:00:00,8
" It's not a masterpiece, but it's fun.
",0.5111,0.9684,2018-02-17 00:00:00,8
" Full of heart
",0.0,0.9967,2017-07-16 00:00:00,7
" The game is on, on the salsa floor.
",0.0,0.9814,2017-01-14 00:00:00,7
" Predictable but enjoyable the same
",0.5927,0.9969,2017-01-05 00:00:00,6
" I love this movie, but...
",0.6369,0.975,2021-03-30 00:00:00,10
" Great movie
",0.6249,0.9477,2021-01-11 00:00:00,9
" Marvelous job 8/10
",0.5994,0.994,2020-07-28 00:00:00,8
" The worst movie about any football player ever...
",-0.6249,-0.7827,2020-07-24 00:00:00,1
" A legend that should have been portrayed a lot better
",0.4404,0.2732,2020-07-17 00:00:00,5
" Terrible
",-0.4767,-0.6004,2020-04-14 00:00:00,1
" If this film was a mango I would bicycle kick it out of its tree
",0.0,0.889,2020-04-13 00:00:00,3
" Heartwarming - it's more than just a game!
",0.5255,0.8379,2020-02-29 00:00:00,10
" Goal Goal Goal
",0.0,0.7964,2020-02-27 00:00:00,7
" Cliché City
",0.0,0.8045,2020-02-16 00:00:00,2
" Inspirational.
",0.5106,0.9422,2020-02-01 00:00:00,10
" WOW
",0.5859,0.9972,2019-11-14 00:00:00,9
" Don't decide to watch or not on the basis of metascore & rotten tomatoes
",-0.5106,0.7369,2019-07-08 00:00:00,10
" Classic Sport Film: Pele
",0.0,0.9877,2019-07-07 00:00:00,9
" irrealista
",0.0,-0.25,2019-05-03 00:00:00,4
" A Hidden Gem!
",0.0,0.7995,2019-04-18 00:00:00,10
" A movie of a 17 year boy creating wonders
",0.296,0.5647,2019-01-27 00:00:00,10
" Goal!!
",0.0,0.8989,2019-01-25 00:00:00,8
" Fútbol scenes brought this down
",0.0,0.9652,2018-12-31 00:00:00,6
" Pele: Legend are not Born They are MADE!
",0.0,0.0,2018-12-07 00:00:00,8
" Great and inspiring film.
",0.7845,0.9595,2018-11-20 00:00:00,10
" Imprecise and Obvious
",0.0,-0.3804,2018-10-10 00:00:00,5
" A compelling narrative, but factually inaccurate and unfair
",-0.5719,0.9767,2018-09-16 00:00:00,5
" Great soccer movie
",0.6249,0.0,2018-09-14 00:00:00,9
" Good
",0.4404,0.749,2018-09-08 00:00:00,8
" You need a montaaaaaaaaaage....
",0.0,0.8834,2018-08-26 00:00:00,3
" Pelé didn't deserve this movie
",0.0,-0.7783,2018-07-14 00:00:00,1
" Great soccer movie
",0.6249,0.893,2018-06-25 00:00:00,9
" Very inspirational
",0.5563,0.9193,2018-05-17 00:00:00,10
" not good
",-0.3412,0.752,2018-04-30 00:00:00,2
" Stretched beyond necessity
",0.0,0.5095,2018-04-19 00:00:00,3
" A Good Football film that needs to be seen!
",0.4926,0.4359,2018-03-10 00:00:00,7
" The Ginga Game
",0.0,0.9844,2018-01-14 00:00:00,5
" Only a small portion of Pelé's great story
",0.6249,0.9926,2017-08-22 00:00:00,5
" Wonderful film not just for Football fans
",0.5719,0.9872,2017-06-22 00:00:00,10
" Did I watch a Disney story?
",0.0,0.9352,2017-04-13 00:00:00,6
" Ginga or Joga Bonito, both mean: Pelé
",0.0,0.9988,2017-03-30 00:00:00,8
" A football film for everyone, for the whole family, but maybe not football fans
",0.0,0.9769,2017-01-25 00:00:00,6
" Lance Armstrong dopes his way to the top
",0.2023,0.9851,2021-02-10 00:00:00,8
" Savage obsession to Win
",-0.1531,-0.962,2020-12-22 00:00:00,8
" A cycle of corruption and cheating exposed...
",-0.5574,0.9825,2020-06-01 00:00:00,6
" Really enjoyed this
",0.5563,0.4557,2020-05-31 00:00:00,9
" Th Outline
",0.0,0.8774,2020-05-25 00:00:00,6
" The Program
",0.0,0.9032,2020-05-25 00:00:00,5
" The Program
",0.0,0.9896,2020-04-30 00:00:00,5
" glorifies this cheating scumbag
",-0.6808,0.6705,2020-04-07 00:00:00,3
" Sticks Doggedly to a Path Already Cycled!
",0.0,0.9633,2019-10-07 00:00:00,6
" A bit flat
",0.0,-0.2144,2019-10-05 00:00:00,6
" Not bad, but a bit boring, because the actual facts and documentary about the doping fraud are much more fascinating than this movie.
",-0.2583,-0.9462,2019-08-08 00:00:00,4
" Fine Representation Of Events
",0.2023,0.8351,2019-06-23 00:00:00,7
" Not dissapointment, not enough neighter
",0.0,0.6769,2019-06-09 00:00:00,7
" All in all a great movie
",0.6249,0.6187,2019-03-12 00:00:00,8
" No personal touch..increases GK...fails to impact hearts..Ben Foster is Marvellous
",-0.296,0.6601,2018-09-14 00:00:00,8
" Surprisingly weak film given the material
",-0.1779,0.8759,2018-08-01 00:00:00,5
" Entertaining Expose
",0.3182,0.516,2018-04-26 00:00:00,9
" Good movie but......
",0.4404,-0.9944,2018-01-07 00:00:00,7
" Very underrated sports biopic
",0.0,0.9683,2017-03-13 00:00:00,8
" The Program Leans on Its Cast and an Interesting Story to Make up for a Few Things
",0.4019,0.9889,2017-02-17 00:00:00,7
" Pefect...
",0.0,-0.7717,2021-04-08 00:00:00,9
" Compassionate story that respects the kids it portrays
",0.6705,0.69,2021-02-17 00:00:00,10
" Amazing Movie
",0.5859,0.996,2020-11-29 00:00:00,10
" Fascinating chess movie that preceded ""Queen's Gambit""
",0.5423,0.9829,2020-11-26 00:00:00,9
" It's about much more than just chess
",0.0,0.9942,2020-11-17 00:00:00,8
" She didnt get a dime from the movie
",0.0,0.4497,2020-09-29 00:00:00,1
" Wonderful movie
",0.5719,0.9327,2020-08-27 00:00:00,7
" Fairly predictable
",0.0,0.9765,2020-08-26 00:00:00,6
" It's good
",0.4404,0.624,2020-08-19 00:00:00,7
" 10 year old Ugandan slum girl achieves chess championship
",0.4404,0.9891,2020-08-08 00:00:00,9
" warm
",0.2263,0.5859,2020-07-22 00:00:00,8
" The Power of Belief
",0.0,0.9676,2020-06-28 00:00:00,7
" Very Good Movie
",0.4927,0.8541,2020-06-25 00:00:00,10
" It's out of this world
",0.0,0.4215,2020-05-06 00:00:00,10
" Amazing and inspirational
",0.7964,0.979,2020-04-18 00:00:00,8
" Heartfelt, positive sample outlook of African culture through the eyes of young chess champion
",0.9001,0.996,2020-04-02 00:00:00,7
" Overall, it's...fine.
",0.0,0.7003,2020-03-23 00:00:00,6
" warm and uplifting
",0.2263,0.9787,2019-11-02 00:00:00,9
" From the slums of Uganda a genius arise
",0.0,0.9412,2019-10-09 00:00:00,10
" made me goosebumps :)
",0.4588,0.7942,2019-04-19 00:00:00,9
" So underrated
",0.0,0.6666,2018-10-13 00:00:00,10
" Amazing!
",0.6239,0.7845,2018-10-13 00:00:00,10
" Queen of Slums to Queen of Chess
",0.0,0.973,2018-10-09 00:00:00,10
" Brilliant! Inspiring! Heartbreaking!
",0.6679,0.9968,2018-09-26 00:00:00,10
" Based on a true history, showing a true reality
",0.6808,0.9819,2018-07-29 00:00:00,10
" Okay but could have been better
",0.6486,-0.8822,2018-04-24 00:00:00,6
" Slow but great change of scenery
",0.7684,0.6375,2018-04-20 00:00:00,4
" Not a checkmate
",0.0,0.9366,2018-04-13 00:00:00,5
" Great Disney film
",0.6249,0.9928,2018-02-24 00:00:00,9
" This Disney-fied underdog story hits all the right notes
",0.0,0.7285,2017-12-27 00:00:00,7
" A life changing game.
",0.0,0.9992,2017-09-24 00:00:00,8
" Queen of Katwe - Heading Up There with 'Chariots'
",0.0,0.994,2017-09-01 00:00:00,9
" It's a Disney Movie!
",0.0,0.9179,2017-08-26 00:00:00,8
" Fails to realize its potential.
",-0.4215,0.9984,2017-08-07 00:00:00,6
" Not as good as we expected
",-0.3412,0.0617,2017-07-04 00:00:00,4
" A weak script and average acting bring this true story down
",0.09,0.9344,2017-07-02 00:00:00,4
" Oscar Worthy And Deep Story
",0.4404,0.9747,2017-05-06 00:00:00,10
" Wonderful!
",0.6114,0.886,2017-04-30 00:00:00,9
" Affirmative action in chess, lol
",0.4215,0.9266,2017-03-31 00:00:00,1
" Good, but a few bad scene transitions
",-0.5859,0.9625,2017-03-20 00:00:00,7
" Warmly Inspiring
",0.6705,0.9933,2017-03-04 00:00:00,8
" A story that will inspire you to chase your dreams
",0.7506,0.9283,2017-02-27 00:00:00,9
" Forward Move
",0.0,0.997,2017-02-18 00:00:00,7
" The Vidiot Reviews...
",0.0,0.9429,2017-02-08 00:00:00,7
" I highly recommend this & its a great family movie. A little too Disney at some points, but that is not always a bad thing.
",0.8032,0.9942,2017-01-31 00:00:00,8
" Great Story About Chess, But Doesn't Fully Explain The Game
",0.3716,0.5577,2017-01-29 00:00:00,9
" and the Winner is......
",0.5859,0.9799,2017-01-25 00:00:00,8
" Nice movie,different culture,triumph over adversity,good music,true story
",0.4215,0.8575,2017-01-23 00:00:00,8
" boring and fake
",-0.6597,0.7105,2017-01-20 00:00:00,2
" Rather weird for a biography
",-0.1779,-0.9576,2017-01-19 00:00:00,5
" Africa slums and a typical sport movie plot blend nicely into an instructive film
",0.4404,0.9638,2017-01-15 00:00:00,8
" A standard mountain climbing documentary about an insanely difficult route.
",-0.3612,0.8449,2021-01-21 00:00:00,7
" Watch it not just for love of adventure!
",-0.3313,0.9571,2020-08-28 00:00:00,9
" I will never need coffee again.
",0.0,0.3182,2020-08-20 00:00:00,10
" Major Feat
",0.0,0.7506,2020-05-08 00:00:00,8
" One of the best movies on climbing. Teamwork and ......
",0.6369,0.0,2020-02-26 00:00:00,10
" Peak Photography; Flat Story
",0.0,-0.6447,2019-04-06 00:00:00,7
" Spellbinding
",0.0,-0.7184,2019-03-16 00:00:00,7
" Reach your SUMMIT!
",0.1007,0.892,2019-03-13 00:00:00,10
" Inspiring.
",0.4215,0.9062,2019-03-05 00:00:00,10
" Inspiring.
",0.4215,0.2732,2019-03-02 00:00:00,9
" Must watch for adventure lovers
",0.6908,0.9976,2019-02-21 00:00:00,9
" Awesome
",0.6249,0.2006,2018-10-08 00:00:00,10
" A Breathtaking Documentary.
",0.4588,0.8176,2018-04-01 00:00:00,9
" Just because it's there...
",0.0,0.5859,2018-02-17 00:00:00,7
" Great cinematography
",0.6249,-0.996,2017-01-08 00:00:00,5
" Fight for your ... life/country?
",-0.3818,0.3612,2020-12-31 00:00:00,8
" Ana de Armas third Anerican film in Hollywood
",0.0,0.9312,2020-09-15 00:00:00,7
" Panama
",0.0,0.9821,2020-07-03 00:00:00,9
" A great movie...
",0.6249,0.1567,2020-05-29 00:00:00,8
" The only difference between it and Creed is the marketing
",0.0,0.9566,2020-05-19 00:00:00,6
" Great plot based on the life of Roberto Duran, worth more than it's rating
",0.7184,0.9212,2020-02-10 00:00:00,8
" Very Disappointing With This.
",-0.5413,0.9073,2020-01-02 00:00:00,4
" Boxing with no blood
",-0.296,-0.4751,2019-11-02 00:00:00,8
" Occasionally cliche but still beautifully performed
",0.7227,0.903,2019-09-11 00:00:00,8
" Boxing sequences directed by a Labrador with a GoPro.
",0.0,0.996,2019-09-09 00:00:00,7
" Forgettable boxing pic
",0.0,0.6908,2019-08-28 00:00:00,6
" ""Tu eres mi campeon.""
",0.0,0.9874,2019-03-15 00:00:00,7
" Excellent
",0.5719,-0.7074,2017-12-28 00:00:00,8
" No Mas
",-0.296,0.699,2017-09-15 00:00:00,8
" Don't need to be stoned to enjoy this one!
",0.5411,0.9943,2017-05-19 00:00:00,8
" the enigmatic ""No más""
",-0.296,-0.9689,2017-04-29 00:00:00,6
" No Mas
",-0.296,-0.6757,2017-03-21 00:00:00,6
" Boxing. History. Biographies. Drama.
",0.0,0.8965,2017-03-09 00:00:00,8
" The God of War...
",0.2732,0.8227,2017-01-23 00:00:00,9
" Better than Metacritic says, very accurate to the IMDb score...
",0.4404,0.9775,2017-01-15 00:00:00,7
" Love BMS! Hated this!
",0.0,-0.2784,2020-09-30 00:00:00,1
" High school puberty
",0.0,0.2732,2020-08-13 00:00:00,1
" Too much
",0.0,0.9119,2019-11-17 00:00:00,4
" Hilarious
",0.4019,0.875,2019-03-23 00:00:00,10
" An anemic follow up to a great series
",0.6249,0.9263,2018-12-23 00:00:00,2
" Pointless film
",0.0,0.9479,2018-10-10 00:00:00,2
" The show was really good, the movie just went too far.
",0.4927,0.8704,2017-06-06 00:00:00,2
" I wanted to like this movie.
",0.3612,0.9952,2017-03-10 00:00:00,2
" Ronaldo is the best in the world
",0.6369,0.8519,2021-01-22 00:00:00,9
" A Deep Deep movie...
",0.0,0.945,2020-03-18 00:00:00,10
" A Great Documentary
",0.6249,0.7814,2020-02-27 00:00:00,9
" CR7
",0.0,0.9477,2020-02-24 00:00:00,8
" The movie was good but
",0.2382,0.2382,2019-09-09 00:00:00,5
" Third class remake as always
",0.0,0.5106,2020-11-06 00:00:00,1
" It nails the heart, but
",0.0,0.8784,2020-09-06 00:00:00,6
" Another Hollywood copy
",0.0,-0.4215,2020-08-31 00:00:00,1
" Must watch
",0.0,-0.4767,2020-08-30 00:00:00,10
" Just Like The Rest
",0.3612,0.2023,2020-06-11 00:00:00,5
" Good
",0.4404,0.3818,2020-02-24 00:00:00,6
" Short review
",0.0,0.9638,2019-08-22 00:00:00,6
" ! and then right at the flipping end David tells Monty to stop?!
",0.0,-0.7082,2018-11-17 00:00:00,5
" Brothers, is indeed a very good movie.
",0.4927,0.8803,2018-03-30 00:00:00,10
" Fantastic performances and Brilliant Direction
",0.8126,0.9572,2017-08-27 00:00:00,8
" Beautiful message.
",0.5994,-0.2057,2021-02-26 00:00:00,5
" One thing just doesn't sit right
",0.0,0.8894,2021-02-22 00:00:00,8
" A bit misleading and shorthand for teenage misfit struggles
",-0.6369,0.9295,2021-02-17 00:00:00,4
" One of My Favorite Movies
",0.4588,0.926,2021-02-08 00:00:00,10
" Not sure if depicting bullying or celebrating it
",-0.2874,0.1774,2021-01-10 00:00:00,1
" Why evey movie nowadays have to be about that
",0.0,-0.836,2021-01-01 00:00:00,3
" Go and watch it. Please.
",0.3182,0.8555,2020-12-29 00:00:00,8
" A Fresh Take On A Coming Of Age Teen
",0.3182,0.9964,2020-12-29 00:00:00,9
" Amazing Film
",0.5859,0.2023,2020-09-16 00:00:00,8
" Meh!
",-0.1511,0.6643,2020-08-01 00:00:00,3
" Everyone can relate to this movie
",0.0,0.0772,2020-07-24 00:00:00,8
" Garbage
",0.0,0.7655,2020-07-05 00:00:00,1
" must watch
",0.0,0.8883,2020-06-11 00:00:00,10
" one of my faves
",0.0,0.9811,2020-03-30 00:00:00,9
" warm and fuzzy
",0.2263,0.985,2020-02-27 00:00:00,10
" Hope from hopelessness...
",0.4404,0.9753,2020-02-20 00:00:00,6
" A Film for the Outcasted.
",0.0,0.9909,2020-01-06 00:00:00,9
" Could of been much better
",0.4404,-0.264,2019-10-16 00:00:00,5
" A Well Done, Poignant Film
",0.2732,-0.5172,2019-09-12 00:00:00,8
" Handsome Devil Review
",-0.296,0.8858,2019-07-11 00:00:00,8
" Amazing & touching movie
",0.5859,0.9015,2019-04-14 00:00:00,10
" It's all about belief
",0.0,0.2585,2019-02-27 00:00:00,9
" Perfect Movie!!!!
",0.7067,0.0,2018-12-15 00:00:00,10
" So many emotions.
",0.0,0.6685,2018-12-11 00:00:00,7
" 8
",0.0,0.9191,2018-12-10 00:00:00,8
" Any film named after a Smiths song has to be great right?
",0.6249,0.7909,2018-10-20 00:00:00,9
" I caught this on Netflix!
",0.0,0.9937,2018-10-18 00:00:00,10
" Review
",0.0,0.9647,2018-08-15 00:00:00,10
" Heinously plagiaristic.
",0.0,0.8143,2018-07-08 00:00:00,4
" Thoroughly predictable, thoroughly dull
",-0.5034,-0.8555,2018-06-19 00:00:00,2
" A charming coming of age film
",0.5859,0.9704,2018-04-27 00:00:00,9
" Music, sport and then there's gay.
",0.0,0.9934,2018-01-04 00:00:00,7
" Not quite a win
",-0.5088,0.8036,2017-12-19 00:00:00,8
" Inspired and disappointed at the same time !
",0.1007,0.9118,2017-09-16 00:00:00,7
" Dead Poets Society does Rugby
",-0.6486,0.9934,2017-08-17 00:00:00,7
" Great Irish Indie On Rugby, Boarding School and being 'different'
",0.6249,0.9847,2017-08-09 00:00:00,7
" A movie we all can relate to
",0.0,0.1124,2017-07-29 00:00:00,10
" Excellent Movie
",0.5719,0.9182,2017-07-23 00:00:00,9
" Brilliant Film
",0.5859,0.8491,2017-07-06 00:00:00,8
" Dead Poets Society remake with a slightly different spin
",-0.6486,0.9233,2017-06-22 00:00:00,9
" Handsome Devil is feel good coming out
",0.1779,0.9661,2017-06-09 00:00:00,9
" Could be about anyone that doesn't fit in, and it would still have the same message.
",-0.2755,-0.7474,2017-05-19 00:00:00,9
" New Twists to Boarding School Tale
",0.0,0.865,2017-04-02 00:00:00,7
" Fantastic movie
",0.5574,0.6884,2020-04-28 00:00:00,10
" A Must Watch !
",0.0,0.7314,2020-02-24 00:00:00,10
" My Review!
",0.0,0.9712,2019-08-29 00:00:00,8
" A Fantastic Film
",0.5574,0.9877,2018-12-28 00:00:00,8
" Good direction and solid performances from the leads.
",0.5423,0.9985,2018-12-15 00:00:00,6
" Ritika singh and Madhavan's acting is superb!!!! Awesome!!! Words not enough!!! Movie superb! Must watch..
",0.4541,0.4541,2018-05-01 00:00:00,10
" ""3rd Place, 1st Winner""
",0.5859,0.9865,2021-01-21 00:00:00,7
" Yes, well.
",0.5859,-0.4588,2020-12-14 00:00:00,3
" This bronze deserves gold!
",0.0,0.9847,2020-07-05 00:00:00,10
" With enough THC and alcohol this movie is watchable
",0.0,0.6362,2020-02-09 00:00:00,5
" The Bronze Review
",0.0,0.7351,2020-01-23 00:00:00,8
" Reminder
",0.0,0.3612,2019-11-21 00:00:00,10
" USA!
",0.0,0.9833,2019-10-09 00:00:00,10
" Hilarious classic with memorable quotes
",0.4019,0.8701,2019-05-28 00:00:00,10
" My Favorite Olympic Film - The Bronze
",0.4588,0.9958,2019-01-01 00:00:00,7
" Now i want to get Bronze-Medal myself
",0.0772,0.9895,2018-09-14 00:00:00,10
" Please make THE BRONZE 2 happens MELLISA CAUGH, love this movie !
",0.7777,0.4716,2018-08-05 00:00:00,10
" Blah
",-0.1027,-0.8507,2018-05-21 00:00:00,3
" A winning sport movie
",0.5267,0.9953,2018-04-28 00:00:00,8
" Very funny comedy
",0.7159,0.9957,2018-03-15 00:00:00,10
" Definitely worth the viewing
",0.5574,0.9808,2018-03-14 00:00:00,8
" It would be enjoyable if Melissa Rauch wasn't in it
",0.4404,0.8943,2018-03-14 00:00:00,2
" Good But Could've Used More Heart.
",0.2382,0.9672,2018-02-14 00:00:00,7
" Quirky and Vulgar
",0.0,0.9799,2017-08-30 00:00:00,6
" needs to be sharper
",0.0,0.9896,2017-03-03 00:00:00,6
" From Girl To Woman
",0.0,0.6745,2017-02-25 00:00:00,7
" Foul language and lack of morals and values.
",0.1027,-0.7374,2017-02-25 00:00:00,1
" I don't think I have ever disliked a lead character so much.
",-0.4019,-0.0102,2017-02-13 00:00:00,2
" This was so much better than it gets credit for
",0.6983,0.9652,2017-01-27 00:00:00,8
" Gary Cole gives the standout performance
",0.0,0.9274,2017-01-06 00:00:00,7
