title,title_sentiment_score,text_sentiment_score,date,rating
" Prime J-Law; shame the other characters are so awful
",-0.7886,0.9965,2017-09-30 00:00:00,6
" Chutzpah...
",0.0,0.9573,2017-09-05 00:00:00,6
" A story of a matriarch who managed to run her own business from the scratch. It was all a matter of paper, crayons and the idea of a special lop changed her life.
",0.4215,0.9916,2017-08-22 00:00:00,7
" More than I was expecting
",0.0,0.9559,2017-08-20 00:00:00,7
" Inspiring movie
",0.4215,-0.8805,2017-08-17 00:00:00,8
" Strong performance excels from Jennifer Lawrence
",0.7783,0.9503,2017-07-05 00:00:00,8
" A grandmother and a best friend in this movie made me cry
",0.6486,0.9806,2017-06-28 00:00:00,10
" A Messy Life, So, She Mopped the Floor.
",-0.3612,-0.8604,2017-06-10 00:00:00,8
" A movie for dreamers
",0.0,0.989,2017-06-02 00:00:00,9
" Well, it was riveting!
",0.3382,0.9413,2017-05-13 00:00:00,9
" So Underrated
",0.0,0.9911,2017-05-10 00:00:00,8
" Very well acted
",0.3384,0.9938,2017-04-12 00:00:00,7
" The film was good. The haters don't know anything.
",-0.0772,-0.0772,2017-03-10 00:00:00,9
" Russell Crosses The Line From ""Quirky"" To Just Plain ""Weird""
",0.0,0.9958,2017-02-28 00:00:00,4
" I like Michael Keaton
",0.3612,-0.128,2021-04-09 00:00:00,8
" An Incredible and Accurate Depiction of McDonald's
",0.0,0.97,2021-04-03 00:00:00,10
" for business-minded people
",0.0,0.984,2021-03-30 00:00:00,10
" Must see movie, espechially if you are into sales
",0.0,0.807,2021-03-21 00:00:00,7
" What a Kroc!
",0.0,0.5647,2021-03-02 00:00:00,7
" Interesting Backstory
",0.4019,0.9022,2021-02-19 00:00:00,7
" Fascinating but simply told story
",0.3071,0.8225,2021-02-09 00:00:00,7
" A ""sanitised"" history of the brand
",0.0,0.9838,2021-01-26 00:00:00,6
" The name of the movie should be THE THEIF
",0.0,0.0679,2021-01-18 00:00:00,6
" The Founder
",0.0,0.7157,2021-01-07 00:00:00,1
" Incredible true story drama
",0.4215,0.9828,2021-01-04 00:00:00,9
" McDonald's is business
",0.0,0.9836,2021-01-04 00:00:00,7
" Fascinating story about the rise of McDonald's
",0.5423,0.8885,2021-01-02 00:00:00,8
" The Founder
",0.0,-0.7906,2020-12-23 00:00:00,8
" Good things come to those who wait
",0.4404,0.9982,2020-11-30 00:00:00,8
" 6/10
",0.0,0.9147,2020-11-22 00:00:00,6
" A simple movie, too simple
",0.0,0.9509,2020-11-22 00:00:00,5
" Mismerizing
",0.0,0.9381,2020-11-17 00:00:00,10
" I'm not sure ...
",-0.2411,0.8599,2020-11-07 00:00:00,10
" Beyond Hokey. Overacted.
",0.0,-0.7906,2020-11-04 00:00:00,5
" The shameful foundation of american dream
",-0.296,0.9856,2020-10-11 00:00:00,10
" Good biopic, great Keaton
",0.7906,0.9445,2020-10-07 00:00:00,7
" Good movie. Worst food chain ever.
",-0.296,-0.836,2020-09-30 00:00:00,7
" A great movie, just lacking a little polish
",0.6249,0.9934,2020-09-22 00:00:00,8
" Great Biopic of a Burger Slinging Sociopath
",0.6249,-0.9593,2020-09-12 00:00:00,8
" I am not lovin' it
",0.0,0.9927,2020-09-07 00:00:00,7
" Fascinating...
",0.0,0.9313,2020-09-07 00:00:00,10
" Kroc was an ambitious genius
",0.4767,0.9841,2020-09-05 00:00:00,9
" That Ray guy is a crock-of-s***
",0.0,0.9662,2020-08-31 00:00:00,8
" Great Movie, a Must See
",0.6249,0.9545,2020-08-27 00:00:00,10
" Where's Ronald?
",0.0,0.0,2020-08-27 00:00:00,1
" Must seeeeeeeee
",0.0,0.9059,2020-08-08 00:00:00,10
" Enthralling
",0.0,-0.6131,2020-07-28 00:00:00,8
" The movie.
",0.0,-0.6486,2020-06-28 00:00:00,3
" Came for Michael Keaton, left to buy a shake and fries.
",-0.1779,0.9761,2020-06-28 00:00:00,7
" Story was a real shocker
",-0.1531,0.743,2020-06-16 00:00:00,7
" There's a wolf in the hen-house.
",0.0,0.6898,2020-06-10 00:00:00,6
" genre expectations: life
",0.0,0.5994,2020-05-27 00:00:00,7
" Glad this movie exists
",0.4588,0.9953,2020-05-22 00:00:00,10
" nice film on real life events
",0.4215,-0.803,2020-05-18 00:00:00,7
" You cant blame ray kroc
",0.2584,-0.4767,2020-05-17 00:00:00,10
" Really good movie
",0.4927,0.6349,2020-05-11 00:00:00,9
" Eating at Mcdoanalds would never be the same again
",0.0,0.891,2020-05-11 00:00:00,8
" Watch and learn
",0.0,0.8481,2020-05-06 00:00:00,8
" Am I the only one who is angry at this guy?
",-0.5106,-0.3291,2020-04-15 00:00:00,1
" Fun and engaging
",0.6908,0.886,2020-04-13 00:00:00,8
" A ruthless race of talent versus persistence Where persistence takes the lead
",0.4215,0.8126,2020-04-11 00:00:00,8
" Ray Kroc was a horrible man
",-0.5423,0.9127,2020-03-26 00:00:00,9
" Excellent
",0.5719,0.0,2020-03-22 00:00:00,9
" More Accurate Remake of ""Bugsy"" (1991).
",0.0,0.0,2020-02-22 00:00:00,8
" I can taste the McDonald's
",0.0,0.0,2020-01-23 00:00:00,7
" They had the idea but they didn't know how to execute it, Ray Kroc made it happen
",0.0,0.8829,2020-01-23 00:00:00,8
" Brilliant origin story and morality tale and totally engrossing
",0.5859,0.9874,2020-01-07 00:00:00,8
" The Michael Keaton Show
",0.0,0.796,2020-01-04 00:00:00,6
" Brilliant
",0.5859,0.9331,2019-12-31 00:00:00,9
" Really great movie!
",0.6893,0.3313,2019-12-29 00:00:00,8
" Great
",0.6249,0.8834,2019-12-24 00:00:00,10
" Great movie
",0.6249,0.8834,2019-12-24 00:00:00,8
" Excellent film and cast. Ray Kroc was a real POS
",0.5719,0.8519,2019-12-17 00:00:00,9
" I have wanted to watch the founder forawhile
",0.0,0.8998,2019-12-13 00:00:00,7
" Ate KFC while watching the movie
",0.0,0.7351,2019-12-07 00:00:00,9
" Ray Kroc a True Visionary!
",0.7574,0.9781,2019-12-04 00:00:00,8
" BIRDMAN
",0.0,-0.941,2019-12-04 00:00:00,1
" We had to watch this in class....
",0.0,0.9118,2019-11-26 00:00:00,1
" ""If one of my competitors drowned, I'd put a tube in his mouth and turn on the faucet.""
",-0.5994,0.113,2019-11-22 00:00:00,7
" The Wrong Man is Portrayed as the Villain!
",-0.7901,0.7828,2019-11-13 00:00:00,9
" Keaton is incredible
",0.0,0.6187,2019-10-31 00:00:00,10
" A huge story to tell!!
",0.4374,0.8575,2019-10-21 00:00:00,8
" Always wondered who was responsible for Mac Donald
",0.3182,0.8663,2019-09-24 00:00:00,10
" McDecent
",0.0,0.8568,2019-09-18 00:00:00,7
" Every success story has its origins
",0.5719,0.9971,2019-08-15 00:00:00,8
" Incredible movie, great acting, unexpected ending
",0.6249,0.9033,2019-08-12 00:00:00,9
" A cookie-cutter corporate success story with all its ugly edges.
",0.1027,0.9949,2019-08-05 00:00:00,7
" ""It's America's greatest food value!""
",0.6696,0.983,2019-07-22 00:00:00,7
" Founding a business is good but building the foundations of its durability better...
",0.2382,0.9987,2019-07-17 00:00:00,9
" Didn't feel like smart biography movie for such a great franchise called Mcdonald's
",0.1857,0.9469,2019-07-09 00:00:00,6
" Despise character and situation, not the movie
",-0.34,0.6558,2019-07-08 00:00:00,7
" THE BEST REVIEW IN YOUR LIFE!
",0.6696,0.9557,2019-06-05 00:00:00,7
" A real American story!
",0.0,0.2865,2019-04-23 00:00:00,8
" The Founder
",0.0,0.7575,2019-04-16 00:00:00,9
" Capitalism (Greed) Works!
",0.0,0.9893,2019-04-12 00:00:00,9
" After watching it you don't wanna go for a meal to McDonald's again!
",0.0,-0.5255,2019-04-08 00:00:00,8
" A handshake will do, right?
",0.0,0.9308,2019-04-07 00:00:00,9
" Keaton delivers a grand performance
",0.4588,0.9545,2019-03-12 00:00:00,8
" Great ideas are nothing if you cannot realize them
",0.6249,0.8125,2019-03-10 00:00:00,10
" A warning or a model?
",-0.34,-0.9171,2019-03-01 00:00:00,9
" Really Good and Interesting
",0.7316,0.9286,2019-02-05 00:00:00,8
" Interesting enough to watch
",0.4019,0.4939,2019-01-30 00:00:00,7
" Good root-for-the-underdog story
",0.4404,0.8726,2019-01-23 00:00:00,10
" One of the best movies I have watched in ages
",0.6369,0.8126,2019-01-22 00:00:00,10
" Boring
",-0.3182,0.0,2019-01-12 00:00:00,4
" Holes missing in story.
",-0.296,0.8702,2019-01-05 00:00:00,3
" Amazing
",0.5859,0.3565,2019-01-04 00:00:00,8
" I simultaneously respect and dislike Ray Kroc
",0.128,0.0129,2018-12-28 00:00:00,7
" DEcent
",0.0,-0.6114,2018-12-24 00:00:00,8
" Birds of a Feather
",0.0,0.5947,2018-12-23 00:00:00,6
" The Amazing Beginning
",0.5859,0.9558,2018-12-20 00:00:00,9
" A deeply fascinating, engaging, poignant drama about the story of McDonald's
",0.7559,0.9718,2018-12-15 00:00:00,8
" disgusting Kroc
",-0.5267,0.8416,2018-11-23 00:00:00,7
" Underrated
",0.0,0.9319,2018-11-15 00:00:00,10
" The McMovie
",0.0,0.9917,2018-10-16 00:00:00,8
" A thoroughly enjoyable tale of two halves
",0.4927,0.3443,2018-10-16 00:00:00,8
" Yummy movie!
",0.5707,0.4404,2018-10-12 00:00:00,6
" Good Movie
",0.4404,0.6486,2018-10-08 00:00:00,9
" Prime beef
",0.0,0.8847,2018-10-08 00:00:00,9
" Couldn't finish--made me hate McDonald's
",0.4585,-0.9755,2018-10-01 00:00:00,2
" A super-sized business story
",0.0,0.9863,2018-09-24 00:00:00,8
" I give it 9 out of 10 Multimixers
",0.0,0.9818,2018-09-07 00:00:00,9
" Michael Keaton plays Ray Kroc well
",0.4767,0.9134,2018-08-30 00:00:00,8
" A film with a lot violently hung up phones
",-0.5859,0.3864,2018-08-16 00:00:00,7
" An amazing biopic of what can happen when you don't cross your T's and dot your i's.
",0.5859,0.5541,2018-08-03 00:00:00,9
" More than a hamburger joint
",0.0,0.9684,2018-07-20 00:00:00,6
" Not a groundbreaking film, but nonetheless a nice capsule of the potential corrupting nature of American capitalism.
",0.5719,0.597,2018-06-25 00:00:00,7
" Dark but Great Biopic
",0.7684,0.3089,2018-06-15 00:00:00,7
" Interesting story and amazing acting
",0.7579,0.9134,2018-06-13 00:00:00,10
" A superb movie
",0.6249,-0.1928,2018-05-13 00:00:00,10
" McDonald Brothers needed counsel ?
",0.0,0.7412,2018-04-21 00:00:00,8
" Inspirational
",0.5106,-0.2378,2018-04-15 00:00:00,8
" I'm Loving It
",0.5994,0.765,2018-03-26 00:00:00,8
" Amazing portrayal of Macca's ""founder""
",0.5859,0.9837,2018-03-25 00:00:00,10
" Amazing film!
",0.6239,0.6847,2018-03-21 00:00:00,7
" You'll either want to eat a McDonalds straight away or never again... or, weirdly, maybe both.
",0.4745,0.3506,2018-03-01 00:00:00,7
" The Founder showcases how greed lurks behind ambition.
",-0.5574,0.9922,2018-02-25 00:00:00,8
" Big Mac story
",0.0,-0.1021,2018-02-20 00:00:00,7
" You do not envy the rich man.
",-0.2755,-0.7109,2018-02-15 00:00:00,7
" Interesting case study in protecting one's assets
",0.5267,0.9591,2018-01-26 00:00:00,8
" The Flounder
",0.0,0.79,2018-01-11 00:00:00,1
" The Big Mac
",0.0,0.936,2018-01-08 00:00:00,10
" What is it really about?
",0.0,0.9995,2018-01-03 00:00:00,9
" Nearly as good as The Social Network
",0.4404,0.9839,2018-01-01 00:00:00,10
" ""The Founder"": From Busted to Billions of Burgers Bought
",0.0,0.9898,2017-12-31 00:00:00,8
" Michael Keaton gives an acting seminar
",0.0,0.9973,2017-12-30 00:00:00,7
" A unique take on the classic American story
",0.0,0.9253,2017-12-27 00:00:00,7
" Who would think a film about McDonald's would be this interesting?
",0.481,0.9756,2017-12-20 00:00:00,8
" A 'sellout' moment you could only wish for
",0.4019,0.9952,2017-11-22 00:00:00,8
" fine and enlightening
",0.6249,0.7944,2017-11-11 00:00:00,6
" Robert Siegel spins compelling source material into an entertaining romp of a biopic,
",0.5859,0.9354,2017-10-13 00:00:00,8
" Founder? 'Bounder', more like!
",0.474,0.6985,2017-10-06 00:00:00,6
" Really Mcdonald's??????!!!!
",0.0,0.701,2017-10-04 00:00:00,10
" Veni, vidi, vici!
",0.0,0.9962,2017-10-04 00:00:00,7
" Very surprised at the reality
",0.2944,0.9535,2017-10-01 00:00:00,8
" A compelling portrayal of American business and the price of success
",0.6808,0.9811,2017-09-29 00:00:00,9
" good but not very good
",0.7003,0.8702,2017-09-26 00:00:00,8
" A movie about Trump!
",0.0,0.4588,2017-09-25 00:00:00,7
" Amazing story that probably before this movie no won knew
",0.743,0.9231,2017-09-25 00:00:00,9
" NeverAgain
",0.0,-0.936,2017-09-22 00:00:00,1
" So silly
",0.101,0.9334,2017-09-21 00:00:00,6
" Never eating Mc Donalds again!!
",0.0,0.0,2017-09-19 00:00:00,8
" The Dark Side of Capitalism and the American Dream
",0.25,0.9423,2017-09-15 00:00:00,7
" Very factual
",0.0,-0.4547,2017-09-15 00:00:00,10
" Jobs and The Social Network, but about McDonald's
",0.0,-0.7381,2017-09-10 00:00:00,8
" Not A Hollywood Hatchet Job
",0.0,0.9246,2017-09-08 00:00:00,8
" Ray croft was not the nicest man in this movie
",-0.3875,0.9205,2017-09-05 00:00:00,8
" Well made but a tough sell since the central figure is difficult to like.
",-0.0516,0.8984,2017-09-04 00:00:00,8
" Persistance
",0.0,0.9953,2017-09-03 00:00:00,10
" Great storyline which needed more detail! 7/10
",0.6588,0.989,2017-09-01 00:00:00,7
" The Founder or the Founders
",0.0,0.97,2017-08-25 00:00:00,7
" The Story of a Cheat Who Stole McDonalds
",-0.4588,0.9949,2017-08-20 00:00:00,7
" Solid story-telling & excellent acting
",0.6486,0.9538,2017-08-19 00:00:00,8
" Great Insight into The Founding Of The Largest Fast Food Chain In The World
",0.6249,0.964,2017-08-16 00:00:00,8
" Michael Keaton shines in this satisfying account of the man who brought birth of biggest running food company on the globe
",0.5423,0.9943,2017-08-14 00:00:00,8
" Found it
",0.0,0.9665,2017-08-14 00:00:00,8
" Quite the Kroc...
",0.0,0.9957,2017-08-10 00:00:00,7
" The McSocial Network
",0.0,0.9913,2017-08-08 00:00:00,8
" the beginning of industrialized food
",0.0,0.9325,2017-08-01 00:00:00,10
" Interesting biopic that falls short on character development and disappoints
",0.0258,0.9136,2017-07-27 00:00:00,7
" Crosses, flags, arches
",0.0,-0.5994,2017-07-26 00:00:00,8
" It takes more than vision to pursue a dream....
",0.3134,0.9294,2017-07-23 00:00:00,7
" Fast food. Slow film
",0.0,0.6697,2017-07-16 00:00:00,3
" exceeded expectations
",0.0,0.9905,2017-07-15 00:00:00,8
" Made me furious which means it's good
",-0.2023,-0.8857,2017-07-15 00:00:00,7
" The story is what was a hit for me in this film
",0.0,0.9444,2017-07-14 00:00:00,8
" Great Story Performed With Sub Par acting
",0.6249,0.8873,2017-07-09 00:00:00,9
" Crazy guy makes good...
",-0.34,0.7717,2017-07-04 00:00:00,10
" History Repeats Itself
",0.0,0.9526,2017-07-01 00:00:00,9
" Michael Keaton in the tale of the Golden Arches...a hard sell
",-0.1027,0.9819,2017-06-22 00:00:00,6
" A decent biopic with an interesting premise and characters, but flawed pacing.
",0.2144,0.9848,2017-06-22 00:00:00,6
" Not what I expected.
",0.0,0.9097,2017-06-20 00:00:00,8
" Who knew the history of McDonald's could be so interesting
",0.541,0.9833,2017-06-19 00:00:00,9
" Infomercial
",0.0,0.7391,2017-06-15 00:00:00,1
" How Fast-Food Was Invented
",0.0,0.9968,2017-06-10 00:00:00,8
" Great performance by Michael Keaton
",0.6249,0.9547,2017-06-05 00:00:00,10
" The Heart of Darkness
",-0.25,0.9906,2017-06-03 00:00:00,9
" good movie about ambition
",0.4404,0.9802,2017-05-30 00:00:00,8
" Loved it.
",0.5994,0.5719,2017-05-30 00:00:00,8
" Which Side Are You On?
",0.0,0.9825,2017-05-29 00:00:00,8
" The fox in the hen house
",0.0,0.9993,2017-05-28 00:00:00,6
" The Rise Of An Empire
",0.0,0.9865,2017-05-17 00:00:00,7
" Behind The Golden Arches
",0.0,0.9981,2017-05-16 00:00:00,9
" One of The Best Movies in 2017 So Far
",0.6369,0.9876,2017-05-15 00:00:00,10
" The Happiest Happy Meal of All
",0.836,0.9541,2017-05-14 00:00:00,9
" A contradictory American fable that cannot fully define it's titular 'Founder'
",-0.34,0.9955,2017-05-13 00:00:00,6
" GREAT movie for every entrepreneur
",0.7034,0.9597,2017-05-12 00:00:00,10
" The Founder is Fantastic
",0.5574,0.9062,2017-05-12 00:00:00,9
" The Founder --- McDonal's things that were unknown
",0.0,0.6676,2017-05-10 00:00:00,8
" The Story of a Washed-Up Milkshake Machine Salesman Created an Empire
",0.25,0.9977,2017-05-07 00:00:00,8
" No Dramatic Payoff
",-0.296,0.9765,2017-05-06 00:00:00,3
" Biography Of A Guy Who Became A Real S.O.B.
",0.0,0.9977,2017-05-05 00:00:00,9
" An inspiring and in depth look at the beginnings of the fast food powerhouse
",0.4215,0.9738,2017-05-05 00:00:00,8
" Would you like fries with that?
",0.3612,0.862,2017-05-04 00:00:00,7
" Kroc was a crook and should be remembered as such
",0.0,0.2023,2017-05-04 00:00:00,9
" Tells the McDonald's story in a fun, engaging manner
",0.6908,0.9983,2017-04-30 00:00:00,7
" Likable cast, clumsy engineering
",0.0,0.9504,2017-04-30 00:00:00,6
" Criminally Underrated
",0.0,0.9898,2017-04-29 00:00:00,9
" I may never eat at McDonald's again
",0.0,0.9638,2017-04-29 00:00:00,7
" Good Movie But Umm...
",0.2382,0.9808,2017-04-22 00:00:00,6
" Good, but not Great
",-0.5409,0.9811,2017-04-19 00:00:00,7
" Would You Like Fries With That?
",0.3612,0.9871,2017-04-16 00:00:00,8
" The name is everything
",0.0,0.9579,2017-04-16 00:00:00,7
" The Vidiot Reviews...
",0.0,-0.5877,2017-04-16 00:00:00,7
" Hate McDonald's -- Love ""The Founder""
",0.128,0.9803,2017-04-16 00:00:00,9
" A great film - based on a true story, but does not disappoint
",0.7459,0.9881,2017-04-11 00:00:00,8
" Got Sick From Their Fake Shakes
",-0.7506,-0.9243,2017-04-05 00:00:00,6
" Captivating and absorbing
",0.0,0.9852,2017-04-04 00:00:00,8
" When A Co-Founder Becomes A Founder
",0.0,0.9653,2017-03-28 00:00:00,10
" Simply brilliant...brilliantly simple!!
",0.0,0.955,2017-03-25 00:00:00,9
" This is a movie that is just surprisingly good and one that I recommend highly. It should be seen by more people than it will be.
",0.765,0.9723,2017-03-24 00:00:00,9
" No thanks, Michael Keaton, I still hate you!
",-0.5093,-0.7563,2017-03-14 00:00:00,6
" The Founder ShowMeTheMovies Review
",0.0,0.9964,2017-03-10 00:00:00,6
" Decent drive-thru fare...
",0.0,0.8283,2017-03-09 00:00:00,6
" First there was an opportunity.. then there was a betrayal
",-0.5859,0.3412,2017-03-06 00:00:00,6
" Well made, but a touch forgettable
",0.1406,0.983,2017-03-05 00:00:00,7
" That famous name McDonald's
",0.0,0.994,2017-03-02 00:00:00,8
" A good watch
",0.4404,0.8176,2017-02-26 00:00:00,9
" Heartbreaking
",-0.4588,-0.9684,2017-02-25 00:00:00,8
" Beyond my expectations,surprisingly a good movie
",0.4404,0.9984,2017-02-24 00:00:00,8
" MUST SEE! I'm Lovin' It. Parapapapa~ Excellent storytelling execution/cast/performance/production
",0.6114,0.9996,2017-02-24 00:00:00,9
" Storytelling at it's best
",0.6369,0.9858,2017-02-23 00:00:00,10
" The Founder Film Review
",0.0,0.9781,2017-02-23 00:00:00,8
" The Founder
",0.0,0.999,2017-02-22 00:00:00,8
" A nuanced tale of the American dream
",0.25,0.99,2017-02-21 00:00:00,7
" An interesting and appealing drama, if a little under cooked
",0.4019,0.9868,2017-02-20 00:00:00,7
" The birth of the burger business
",0.0,0.9957,2017-02-20 00:00:00,7
" Too long and kinda boring
",-0.2516,0.34,2017-02-20 00:00:00,4
" The Wolf Of McDonald's.......
",0.0,0.9261,2017-02-20 00:00:00,8
" The Founder - The origin story of America's most famous restaurant
",0.0,-0.9469,2017-02-18 00:00:00,7
" Not Lovin' It
",0.0,0.9939,2017-02-17 00:00:00,6
" Interesting, factual, but is it really Ray Kroc?
",0.2144,0.9938,2017-02-17 00:00:00,7
" While, the Founder is no Happy Meal. It did fed the hunger of knowing more of the man behind the golden arches.
",0.128,0.9981,2017-02-16 00:00:00,7
" The Founder is the McDonalds version of There Will Be Blood...and I'm lovin it
",0.0,0.9926,2017-02-13 00:00:00,9
" MacDonalds Maniac
",-0.4767,0.984,2017-02-13 00:00:00,8
" 'The Founder' is an interesting blend of subtlety and melodrama, with an appetite for entertainment.
",0.6705,0.981,2017-02-13 00:00:00,6
" Michael Keaton carries it on his back
",0.0,0.9703,2017-02-12 00:00:00,7
" Should have been better
",0.4404,0.9925,2017-02-12 00:00:00,6
" Long boring McDonalds Commercial -- A handshake isn't worth the paper it's printed in
",-0.4526,0.9802,2017-02-08 00:00:00,1
" Michael Keaton Shines in an Entertaining, Uneven Biopic!
",0.4926,0.9964,2017-02-08 00:00:00,7
" A Deliciously Clever Film
",0.7096,0.9712,2017-02-08 00:00:00,8
" The Founder
",0.0,0.993,2017-02-07 00:00:00,7
" Good acting bad direction
",-0.1531,0.9787,2017-02-06 00:00:00,6
" Fascinating Story but full of sly shady underhanded business tactics.
",0.3071,-0.219,2017-02-05 00:00:00,9
" The story you didn't know about McDonald's
",0.0,0.9918,2017-02-05 00:00:00,8
" A mildly intriguing history lesson
",0.0,0.9882,2017-02-05 00:00:00,6
" The True Story of McDonald's
",0.4215,-0.973,2017-02-05 00:00:00,8
" The Founder (2017)
",0.0,-0.2852,2017-02-05 00:00:00,7
" The Wicked Founder
",-0.5267,-0.8584,2017-02-05 00:00:00,6
" He Was No Dave Thomas
",-0.296,0.9451,2017-02-04 00:00:00,6
" Ron Swanson makes this a masterpiece! :)
",0.8468,0.9935,2017-02-04 00:00:00,10
" Kinda Lovin' It
",0.0,0.9555,2017-02-03 00:00:00,8
" An outstanding Michael Keaton, a good film.
",0.7845,0.9864,2017-02-03 00:00:00,8
" McFuriating
",0.0,0.9886,2017-02-03 00:00:00,8
" McDonalds Gets the Hollywood Treatment
",0.0,0.9605,2017-01-31 00:00:00,7
" Great Movie and Great Story
",0.8481,0.9486,2017-01-31 00:00:00,8
" The Man Who Turned McDonald's into one of World's Best Known Brands
",0.6369,0.9959,2017-01-30 00:00:00,8
" The Founder: Unintentionally a Comedy
",0.3612,0.9293,2017-01-30 00:00:00,5
" The story behind my first pay-check job
",0.0,0.8674,2017-01-29 00:00:00,7
" A missed opportunity
",0.1531,0.9734,2017-01-29 00:00:00,5
" A good movie to watch if you want a glimpse of what made McDonald's
",0.4939,0.9981,2017-01-28 00:00:00,8
" A great depiction of how corporate something can become, based on true events!
",0.8016,0.9847,2017-01-28 00:00:00,7
" A uniquely American ""success"" story
",0.0,0.9922,2017-01-28 00:00:00,8
" Keaton Delivers a Command Performance as ""the founder"" of McDonald's
",0.0,0.9954,2017-01-27 00:00:00,8
" Persistence and Determination
",0.4019,0.9843,2017-01-26 00:00:00,10
" Speedy yet fulfilling
",0.0,0.7292,2017-01-26 00:00:00,10
" Ironic, isn't it !!
",-0.2695,0.9361,2017-01-26 00:00:00,7
" This flick documents how McDonald's destroyed America with a handshake pact made with . . .
",-0.4939,0.9114,2017-01-25 00:00:00,10
" The Founder Provides a Nourishing and Well Balanced Movie Going Experience
",0.2732,0.9995,2017-01-25 00:00:00,9
" Reminds me a lot of 'THE SOCIAL NETWORK'!
",0.0,0.9851,2017-01-24 00:00:00,9
" A good watch for budding businessmen
",0.4404,0.981,2017-01-24 00:00:00,8
" ""Contracts are like hearts, they are meant to be broken""
",-0.1531,0.9881,2017-01-24 00:00:00,7
" A great film, about the rise of one of the most popular fast food chains in the world.
",0.8016,0.9818,2017-01-24 00:00:00,9
" Interesting Story of Failure turning into success by kroc
",0.4767,0.9841,2017-01-23 00:00:00,7
" ""The Founder"" is interesting and solid, but unspectacular when compared to similar films like ""The Social Network"".
",0.6597,0.9983,2017-01-23 00:00:00,7
" What A Kroc - The American Dream Run Amok; Keaton is scary good
",0.1779,0.8798,2017-01-23 00:00:00,9
" Fair
",0.3182,0.9788,2017-01-22 00:00:00,5
" The amazing story of ruthless persistence
",0.5859,0.2873,2017-01-22 00:00:00,7
" Interesting True Story
",0.6705,0.9794,2017-01-21 00:00:00,7
" The Founder
",0.0,0.9981,2017-01-21 00:00:00,10
" I'm loving it! An interesting and compelling, provocative biography of an icon who would help America eat it up!
",0.8953,0.9877,2017-01-21 00:00:00,8
" The Real Story of a Real Jerk
",-0.34,0.9844,2017-01-21 00:00:00,6
" Micheal Keaton is Ronald McDonald? Sounds great but the movie is a bit more intelligent than that.
",0.7899,0.9963,2017-01-21 00:00:00,8
" How One Small Burger Shop Became Captivatingly Lucrative
",0.0,0.9844,2017-01-21 00:00:00,9
" Star performance in well-made film
",0.0,0.9769,2017-01-21 00:00:00,8
" Kroc took their lunch money
",0.0,0.9957,2017-01-19 00:00:00,7
" 6/10
",0.0,0.9902,2017-01-15 00:00:00,6
" The rise of Ray Kroc
",0.0,0.5518,2017-01-13 00:00:00,6
" The Founder!
",0.0,0.9717,2017-01-13 00:00:00,8
" spoiled by 2 choices of director
",0.0,0.9425,2021-03-21 00:00:00,4
" Killing whales is not what a 21st century audience is going like.
",-0.4404,-0.9294,2021-03-15 00:00:00,4
" Not a great film, but still watchable
",-0.284,-0.4847,2021-03-06 00:00:00,6
" Too tame and too fake looking
",-0.4767,0.9096,2021-02-14 00:00:00,6
" My pp is bigger than your pp!
",0.0,0.5248,2021-01-19 00:00:00,6
" A wonderful dramatic true story
",0.7579,0.8553,2021-01-12 00:00:00,9
" An Inspiring and Captivating film..!!
",0.5242,0.9017,2020-12-26 00:00:00,10
" what a wonderful film from start to finish
",0.5719,0.9407,2020-11-23 00:00:00,10
" The Revenant at sea
",0.0,0.9397,2020-10-31 00:00:00,8
" Not what I expected. In a good way.
",0.4404,0.9813,2020-09-30 00:00:00,8
" Fell asleep in the cinema...
",0.0,-0.625,2020-09-29 00:00:00,1
" Prestigious Historical Drama
",0.0,0.9497,2020-09-02 00:00:00,7
" We're going to need a bigger...attention span.
",0.0,-0.6597,2020-09-02 00:00:00,5
" Too much Melville
",0.0,-0.8943,2020-08-21 00:00:00,6
" Fantastic acting
",0.5574,0.8519,2020-08-13 00:00:00,10
" Not great, but better than expected
",-0.6435,0.9841,2020-08-10 00:00:00,6
" Great action entertainment
",0.7845,0.862,2020-08-02 00:00:00,8
" Even though I am a huge fan of Hemsworth....
",0.5574,0.9866,2020-07-16 00:00:00,5
" UNDERRATED....
",0.0,0.9236,2020-07-08 00:00:00,8
" Beautiful on the surface, but bit empty inside
",0.0644,0.9896,2020-07-06 00:00:00,6
" Unexpected
",0.0,0.8037,2020-07-04 00:00:00,8
" Moby Dick meets Jaws
",-0.5106,-0.1531,2020-07-01 00:00:00,6
" Dramatic and powerful deviation from Moby Dick
",-0.128,0.8902,2020-06-29 00:00:00,7
" What a movie!
",0.0,0.938,2020-06-04 00:00:00,10
" Underrated Action Movie
",0.0,0.9138,2020-05-31 00:00:00,8
" oki
",0.0,0.7269,2020-05-25 00:00:00,5
" It's... cool.
",0.3182,0.9478,2020-05-21 00:00:00,6
" Flawed, but nonetheless a good yarn.
",0.5927,0.9584,2020-05-17 00:00:00,7
" Never heard of this movie
",0.0,0.9264,2020-05-17 00:00:00,8
" History survival movie...
",0.0,-0.2732,2020-04-29 00:00:00,7
" A Good History Thought About Sperm Whale
",0.4404,-0.7476,2020-04-15 00:00:00,8
" Your time would be much better spent reading the documented books on the ESSEX.
",0.4404,0.5119,2020-04-13 00:00:00,2
